celltype,time,l2_distance,mahalanobis_to_bootstrap_mean,scaled_euclid_to_bootstrap_mean,mahalanobis_bootstrap_percentile,scaled_euclid_bootstrap_percentile,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
NEU,0.6346793174743652,2.0995410135300925,4.429808579349035,2.3474179498536767,79.16666666666667,50.666666666666664,0.9960020928004324,341099.1391413248,0.7936441111833181,0.08070627350269377,3687649985,0.08,8171,10,6
NEU,0.5498521327972412,1.9646878954502964,5.369897873217673,2.0981003084780405,84.5,47.333333333333336,0.9982091667146049,343276.817188773,0.7923266740001901,0.07552252497846751,369133708,0.08,8171,10,6
NEU,0.37973809242248535,6.191973867241489,4.563428260164899,3.318130757291307,87.16666666666667,64.0,0.9594838770887306,340374.00283888436,0.7940827993212596,0.23801923050357285,2995172877,0.08,8171,10,6
NEU,0.8675177097320557,4.731792096726807,5.042279963221708,3.0046899380319956,81.5,55.0,0.9812068548062528,344647.1515941756,0.7914976582046218,0.18188990100947355,865305066,0.08,8171,10,6
NEU,1.0105819702148438,1.675217499779956,4.058790312505758,1.9064922716217845,77.66666666666667,36.833333333333336,0.9986729102474751,340547.23096697667,0.7939780009203299,0.0643952944202879,404488628,0.08,8171,10,6
NEU,0.4267313480377197,5.064286378007634,5.1333232306549155,3.375328314440702,94.83333333333333,77.0,0.9649011694825921,343205.6479491994,0.792369729493457,0.1946709680285044,2261209995,0.08,8171,10,6
NEU,0.38220882415771484,7.241197132676494,5.497305294628716,2.720021338607397,90.66666666666667,61.666666666666664,0.8397834202072426,359894.1390190533,0.7822736371479933,0.27835133131984174,4190266092,0.08,8171,10,6
NEU,0.5106873512268066,2.598625895778973,5.561432916354985,2.822027271640985,87.66666666666667,65.66666666666667,0.9949084498220088,341540.96762658353,0.7933768167245587,0.09989107663264725,3160032368,0.08,8171,10,6
NEU,0.9412238597869873,1.3875888878398845,4.7845575885841765,1.9407954094238045,87.66666666666667,40.833333333333336,0.9991493092629145,341628.38526960684,0.7933239313802282,0.05333886195583922,3269070126,0.08,8171,10,6
NEU,0.6869716644287109,6.978155141695232,5.0242112284860125,2.6261063261617092,88.83333333333333,45.333333333333336,0.8400425017331838,359717.4969431272,0.7823805008963801,0.268240007592408,3081541439,0.08,8171,10,6
NEU,0.696190357208252,4.311077664092452,4.875595977052651,3.0135252668896464,90.0,62.833333333333336,0.9714401980465605,347244.8186513892,0.789926138863381,0.16571765486238396,3376120482,0.08,8171,10,6
NEU,0.6531107425689697,6.3276323058350314,4.514200191973923,3.8162421828921254,90.0,80.66666666666667,0.9557816960942479,339274.1442954499,0.794748184428576,0.2432339355164892,2204291346,0.08,8171,10,6
NEU,0.6398656368255615,1.5390629796589135,3.705114383661955,1.8979592771028653,72.66666666666667,42.666666666666664,0.998904925811869,341343.54682536976,0.7934962510479872,0.059161520053079335,550243861,0.08,8171,10,6
NEU,0.6171588897705078,5.022899664869534,4.7790096058945215,2.6517597775140627,90.83333333333333,54.5,0.9689193263222031,339219.905378149,0.7947809975280644,0.1930800644127256,3606691181,0.08,8171,10,6
NEU,0.7028489112854004,2.135854484699433,3.8792765541231673,1.8605875735815627,78.83333333333333,32.666666666666664,0.9978447513790439,345470.78001252055,0.7909993849613937,0.0821021618978899,1934392872,0.08,8171,10,6
NEU,0.5379552841186523,4.2534775949100485,5.4500694798141955,3.33617383072702,81.0,63.5,0.9865333500587017,358627.2955627638,0.7830400436774039,0.163503510481659,383329927,0.04,8171,10,6
NEU,0.5854928493499756,6.86182689740772,5.887430277711587,4.103474833914122,90.66666666666667,84.0,0.9529636455899081,347358.7164981406,0.789857233701498,0.26376835448391706,3324115916,0.04,8171,10,6
NEU,0.6072204113006592,5.677894032704319,5.9360846954999245,3.598754842338833,95.5,78.66666666666667,0.9687773789779293,354349.09397355164,0.7856282416239048,0.21825802200085462,2811363264,0.04,8171,10,6
NEU,0.5328788757324219,5.7180728483370125,6.280472012547453,3.839604818933921,94.33333333333333,74.83333333333333,0.9641404867460652,352238.3186093088,0.7869052044666641,0.21980249408430982,1884968544,0.04,8171,10,6
NEU,0.2498173713684082,5.59343256780489,5.538553792898337,3.1374966162949884,95.33333333333333,60.0,0.9650903625583389,352773.1413816248,0.7865816509425524,0.21501132663139846,1859786275,0.04,8171,10,6
NEU,0.5913906097412109,2.6739517445078334,5.758839659256782,2.3551774526166347,94.66666666666667,60.166666666666664,0.9956279794075892,352926.6978362944,0.7864887533797892,0.10278659927790985,3687649985,0.04,8171,10,6
NEU,0.575000524520874,3.7670437093739575,5.1832429514687925,2.895752112461451,81.66666666666667,61.833333333333336,0.9884341712428745,354690.7087991776,0.7854215737585081,0.14480501116487432,369133708,0.04,8171,10,6
NEU,0.563617467880249,4.20319077797764,4.707541983975183,2.708531981301228,85.5,64.16666666666667,0.9715271946907745,345382.7827644894,0.7910526209513075,0.16157048722811315,2995172877,0.04,8171,10,6
NEU,0.7036123275756836,2.8764960986691706,6.00228412039299,2.399405173971122,89.33333333333333,56.666666666666664,0.9932370537419732,351558.3996961634,0.7873165372891351,0.1105723962392594,865305066,0.04,8171,10,6
NEU,0.8909280300140381,2.82754766262669,6.887806660191227,2.6760619675377804,96.0,64.5,0.9904018124317667,348442.4974548482,0.7892015751056806,0.1086908202941763,404488628,0.04,8171,10,6
NEU,0.9747631549835205,4.662017221478703,6.727023826014327,3.098572293839997,93.66666666666667,67.0,0.9678755519392782,354236.86693818495,0.7856961359894276,0.17920775756521592,2261209995,0.04,8171,10,6
NEU,0.5917601585388184,2.4648400416830207,7.689565597542487,2.659233548444998,90.66666666666667,56.833333333333336,0.9972268034491355,354209.4432787348,0.7857127265725485,0.09474835369373923,4190266092,0.04,8171,10,6
NEU,0.684091329574585,4.769518169806477,6.665424863697276,2.626555001802318,91.16666666666667,57.0,0.9772644303381925,350746.4496014109,0.7878077454578195,0.18334008976622054,3160032368,0.04,8171,10,6
NEU,0.674062967300415,2.268134421474162,4.682937263879308,2.1615668500538874,85.16666666666667,45.166666666666664,0.9987113385592048,360382.0315481067,0.7819784751703547,0.08718699743454385,3269070126,0.04,8171,10,6
NEU,0.6585867404937744,3.228511059734234,4.746989239931777,2.0037955617828263,82.33333333333333,33.666666666666664,0.9852959771054026,350298.0264282554,0.7880790295270066,0.12410383741696225,3081541439,0.04,8171,10,6
NEU,0.5747761726379395,2.2560086384262803,4.655125196105652,2.1313942446359375,82.5,43.833333333333336,0.9975910954293079,349488.02946586034,0.7885690561026663,0.08672088281387673,3376120482,0.04,8171,10,6
NEU,0.6224143505096436,4.837212893934946,6.100833677165144,3.1042134028030115,93.5,73.0,0.9630766701027383,350093.3864361914,0.7882028312685065,0.18594227228372975,2204291346,0.04,8171,10,6
NEU,0.7222702503204346,3.621172153852483,5.024234344242271,2.6997482236057126,88.5,65.0,0.9792730287765012,348397.1704155021,0.7892289967565098,0.13919771434127706,550243861,0.04,8171,10,6
NEU,0.7358734607696533,3.9632779745734017,6.726461242509372,3.0764590405305046,95.5,73.0,0.9789596001971858,351294.2264538724,0.7874763550604487,0.15234824855615453,3606691181,0.04,8171,10,6
NEU,0.5705859661102295,1.8351469719566509,4.953143474434971,2.525586250307654,87.5,58.833333333333336,0.9992043789732707,343673.46805662295,0.79208671079597,0.07054297700398358,1934392872,0.04,8171,10,6
NEU,0.5362744331359863,4.527471416770683,6.432152603478087,3.1977978043550563,84.83333333333333,68.0,0.9669305511050178,361582.7074554371,0.7812520982446851,0.1740358221548435,383329927,0.02,8171,10,6
NEU,0.5452718734741211,5.647164898717201,7.4640557768319304,3.2841728805327484,96.5,74.83333333333333,0.9642828619115584,364029.26921450254,0.7797719935818362,0.21707679530602794,3324115916,0.02,8171,10,6
NEU,0.515784740447998,6.026195377459188,6.694966092354625,4.296652420378874,88.66666666666667,71.33333333333333,0.9750391818069272,363587.13949195243,0.7800394702811289,0.23164671191450348,2811363264,0.02,8171,10,6
NEU,0.3030869960784912,3.485386851948427,7.434532973479757,3.150421070489061,97.33333333333333,70.0,0.9826616761240962,357582.4054093911,0.7836721743736519,0.13397813270772327,1884968544,0.02,8171,10,6
NEU,0.2260446548461914,4.49086055196769,6.961990452200553,3.5106722730767532,92.33333333333333,73.16666666666667,0.9870602358430207,367073.14460509823,0.7779305300904453,0.1726285019601346,1859786275,0.02,8171,10,6
NEU,0.25507593154907227,3.5898783101015455,7.663271434345909,3.1240183031183744,98.83333333333333,63.833333333333336,0.990276836406717,370222.8379952606,0.7760250495293887,0.13799478022546893,3687649985,0.02,8171,10,6
NEU,0.25921201705932617,5.877717265398591,7.3769729463245985,3.567860747638676,97.5,74.33333333333333,0.965721513217999,358769.1257670715,0.7829542401836025,0.22593921916065718,369133708,0.02,8171,10,6
NEU,0.22683024406433105,4.9773043968458905,8.223579956739295,4.107827197455345,95.5,75.16666666666667,0.9815913080446653,360913.44014707214,0.7816569871301314,0.191327384113636,2995172877,0.02,8171,10,6
NEU,0.2416081428527832,6.740663032317567,7.996892563668216,4.101270698667105,94.16666666666667,82.0,0.9540020632052535,361843.79065360717,0.7810941498677145,0.2591108203030687,865305066,0.02,8171,10,6
NEU,0.2253885269165039,5.744367795844365,7.584275849758622,3.236046089202722,95.83333333333333,71.83333333333333,0.9659722057872943,362137.3880285301,0.7809165312803179,0.2208132708262698,404488628,0.02,8171,10,6
NEU,0.226731538772583,5.243692172141711,7.3745610883522685,3.9719219647877058,97.5,68.5,0.9831713632983621,369150.43780226685,0.776673823066459,0.20156731965776273,2261209995,0.02,8171,10,6
NEU,0.24825143814086914,4.711191897935161,6.373707053068686,3.830763838761611,94.66666666666667,75.66666666666667,0.9841316369958594,359291.93620710605,0.7826379538003897,0.18109803018286233,4190266092,0.02,8171,10,6
NEU,0.2335667610168457,5.429647410621776,7.345621298298568,3.0739634075497135,96.16666666666667,66.83333333333333,0.9703672526337092,360912.4593625067,0.7816575804786554,0.20871543166858608,3160032368,0.02,8171,10,6
NEU,0.2328166961669922,4.650669372090987,7.849185500274099,4.234264252087873,95.5,78.16666666666667,0.9866358554695998,372993.4117719396,0.7743489262308718,0.1787715466836707,3269070126,0.02,8171,10,6
NEU,0.25496363639831543,3.3179454739238032,5.813328512074798,2.8863909605660294,94.16666666666667,63.333333333333336,0.9939100808193603,359788.76468874695,0.7823373858095806,0.1275416927604026,3081541439,0.02,8171,10,6
NEU,0.29500865936279297,7.3096377608489265,7.877494507132735,4.671838993796687,97.0,84.0,0.9416183064974878,361239.2545540139,0.7814598780969542,0.280982186359293,3376120482,0.02,8171,10,6
NEU,0.532766580581665,4.567077729347353,8.309870882757535,3.2284431354212217,94.33333333333333,68.16666666666667,0.9730430992307183,357944.19808028475,0.7834532994496121,0.17555828724347325,2204291346,0.02,8171,10,6
NEU,0.5905098915100098,3.7617966428581995,8.391000113371524,3.0879893074204214,98.5,65.83333333333333,0.9912523325838496,362398.79526266264,0.7807583868702255,0.14460331413558147,550243861,0.02,8171,10,6
NEU,0.5117712020874023,3.4080056062892954,6.07541339053738,2.248415966383868,78.16666666666667,51.833333333333336,0.9939201879339623,361066.6836508605,0.781564278894311,0.13100360068577213,3606691181,0.02,8171,10,6
NEU,0.67445969581604,8.526901605325248,22.771589617588898,7.6909198681841575,88.5,73.0,0.6650883023699953,366445.0778383351,0.7783104937462255,0.32777376038625994,1934392872,0.02,8171,10,6
NEU,0.518242597579956,8.640260895838091,9.994884381460173,5.587655724052852,99.16666666666667,82.66666666666667,0.9452178264159627,402067.66548428184,0.756759777569883,0.3321312870291038,383329927,0.01,8171,10,6
NEU,0.3343203067779541,9.55346062467894,24.267381636882106,8.658028364290548,96.16666666666667,75.0,0.6780879784009187,388848.81668809144,0.7647568288064767,0.36723464847975595,3324115916,0.01,8171,10,6
NEU,0.21715378761291504,9.222564013352526,24.034862031106623,8.617170054575753,95.33333333333333,79.0,0.6696935563189946,380882.7197434832,0.7695761051598051,0.35451499583056933,2811363264,0.01,8171,10,6
NEU,0.22040772438049316,6.689556105240718,9.580956276369546,4.745499159436425,98.33333333333333,86.33333333333333,0.9593749239130797,390383.005123634,0.7638286856894181,0.25714627204801394,1884968544,0.01,8171,10,6
NEU,0.22538137435913086,7.324967330400369,10.555386222892324,5.035126866631885,98.5,74.16666666666667,0.9587672564721377,401095.4896715249,0.757347918027911,0.2815714544064159,1859786275,0.01,8171,10,6
NEU,0.21034717559814453,6.810250384370538,11.266902862508042,5.475089214396516,99.66666666666667,88.66666666666667,0.975547240408268,390560.9302303011,0.7637210457416259,0.2617857553631238,3687649985,0.01,8171,10,6
NEU,0.22125458717346191,7.533526326389339,7.9624750179391794,4.5932344379006995,94.66666666666667,87.66666666666667,0.9550882717877682,386573.311602135,0.7661334487407911,0.2895884539616817,369133708,0.01,8171,10,6
NEU,0.4974215030670166,4.5217115201098474,7.713733489052696,3.0508686019000613,90.33333333333333,62.333333333333336,0.9730443146650606,375287.74582743336,0.7729609152717833,0.17381441195506134,2995172877,0.01,8171,10,6
NEU,0.503669023513794,5.503315782283674,8.681459895715333,3.840020183723482,96.66666666666667,76.83333333333333,0.9821390491491738,383882.203675768,0.7677614973176508,0.21154724096096408,865305066,0.01,8171,10,6
NEU,0.3102760314941406,7.286293036247723,11.085748026425073,4.986797302679078,96.83333333333333,84.83333333333333,0.9595737387830221,388997.9005238838,0.7646666370589379,0.28008481606913516,404488628,0.01,8171,10,6
NEU,0.2289891242980957,6.256214596221724,8.587447633893909,3.908842104065967,97.66666666666667,73.5,0.9489844827673201,390547.9652200259,0.7637288892273222,0.24048864158422326,2261209995,0.01,8171,10,6
NEU,0.22881317138671875,5.065228308800923,8.801484606023033,3.906212949251835,98.16666666666667,71.0,0.9838966335055872,372297.6765020588,0.7747698275276584,0.19470717581093586,4190266092,0.01,8171,10,6
NEU,0.2287454605102539,5.739432113689907,10.87304984545697,4.376930447701525,96.5,85.5,0.9838007808107841,389582.1339922626,0.7643131913805136,0.22062354339950707,3160032368,0.01,8171,10,6
NEU,0.2550492286682129,4.5530218189218425,8.428641619379425,4.028283925175951,95.33333333333333,76.0,0.9903733618940502,387183.1895233107,0.7657644888518548,0.1750179786027655,3269070126,0.01,8171,10,6
NEU,0.5118937492370605,5.1176142662254565,10.429048702004694,4.361892347365958,99.16666666666667,76.33333333333333,0.9890516494335974,400796.57947350695,0.7575287507316922,0.19672088994195747,3081541439,0.01,8171,10,6
NEU,0.5087714195251465,6.976874392297135,7.255934509767761,3.8945431792872967,95.0,79.16666666666667,0.9387471041326583,380480.24978749367,0.7698195887572699,0.2681907756362114,3376120482,0.01,8171,10,6
NEU,0.5016665458679199,5.495427311369473,10.286312273954017,3.8484890706947006,99.83333333333333,79.83333333333333,0.9615175570767119,373919.00045623654,0.7737889697440054,0.21124400845108848,2204291346,0.01,8171,10,6
NEU,0.5758070945739746,3.7381493751240655,9.133178608913411,4.283644152224469,92.66666666666667,77.83333333333333,0.9939776192539669,383215.2759611086,0.7681649708112558,0.14369431409936229,550243861,0.01,8171,10,6
NEU,0.5694656372070312,5.6958283474529665,7.51970620077488,3.312695060549757,97.33333333333333,70.66666666666667,0.9775564622955817,380974.84415666125,0.7695203723449674,0.2189474163503149,3606691181,0.01,8171,10,6
NEU,0.5446622371673584,6.046774339494927,8.106959759874146,3.878731050160979,98.5,80.0,0.9684976924620846,380395.7136332606,0.7698707308776745,0.23243776640105787,1934392872,0.01,8171,10,6
NEU,0.49433183670043945,6.8000170298661695,15.267076872633941,6.008568237342605,99.66666666666667,94.66666666666667,0.9655314503207446,430308.2631855488,0.7396749685784865,0.2613923856208053,383329927,0.005,8171,10,6
NEU,0.32087135314941406,8.35753656815268,16.255816796768453,5.913485582406789,99.66666666666667,91.83333333333333,0.9121187722108575,439650.98596947204,0.7340228702797408,0.32126337505739183,3324115916,0.005,8171,10,6
NEU,0.2124958038330078,10.36722512890598,24.460336750934786,8.849472525692333,99.33333333333333,89.0,0.6399392590464857,421897.61330412625,0.7447631876111583,0.3985157238298899,2811363264,0.005,8171,10,6
NEU,0.22040390968322754,6.986897641116872,10.874291857134638,5.738510803599581,93.5,89.0,0.9456164546882487,421453.8170173523,0.7450316725373922,0.26857606892432445,1884968544,0.005,8171,10,6
NEU,0.2199864387512207,6.646572159521664,13.181751051751077,4.802841071812112,99.16666666666667,87.5,0.9431126403625107,440190.57398790144,0.7336964339087252,0.25549397087500947,1859786275,0.005,8171,10,6
NEU,0.20038270950317383,9.57246000031185,13.464747763198735,6.839650438272506,99.5,93.16666666666667,0.8242918948291479,455857.0063396225,0.7242186598496521,0.3679649837274736,3687649985,0.005,8171,10,6
NEU,0.24061322212219238,10.753778096816015,11.567067413597506,5.64967833929743,100.0,86.83333333333333,0.7131345239481227,455633.06256666844,0.7243541398641405,0.4133748046243973,369133708,0.005,8171,10,6
NEU,0.22731518745422363,7.373235337249073,12.008701156300189,6.558912235678997,99.5,88.0,0.9652306898172082,404466.607025187,0.755308481869932,0.28342687468020783,2995172877,0.005,8171,10,6
NEU,0.25048327445983887,4.906148062795888,8.696165901001484,4.189174919618218,98.16666666666667,78.5,0.9781955755351764,398397.61166115466,0.7589800623251683,0.18859213744768358,865305066,0.005,8171,10,6
NEU,0.22497081756591797,10.810839784818404,11.974768619867149,5.481762638574209,99.16666666666667,83.5,0.7198783224845879,405216.9825231881,0.7548545246913064,0.4155682536538606,404488628,0.005,8171,10,6
NEU,0.480757474899292,7.086022202026743,11.511275701374414,5.302886583278329,99.33333333333333,80.0,0.956564753604077,400603.02765352157,0.7576458444245866,0.27238641312435297,2261209995,0.005,8171,10,6
NEU,0.5107467174530029,5.790536958312266,9.59181770489509,4.046619196023845,99.16666666666667,78.66666666666667,0.9498822657988925,414436.7619665824,0.7492768038371146,0.2225880116050936,4190266092,0.005,8171,10,6
NEU,0.48488330841064453,8.164392190206883,13.974232461686988,7.223872828381033,99.33333333333333,94.33333333333333,0.9456038932449152,431015.59868574527,0.7392470494515077,0.3138389128099066,3160032368,0.005,8171,10,6
NEU,0.5063555240631104,7.565068830735611,8.32185063068138,5.599953044549199,98.33333333333333,89.66666666666667,0.961464852199804,430735.8477926698,0.7394162912863982,0.2908009465809375,3269070126,0.005,8171,10,6
NEU,0.6436994075775146,6.30972767194713,13.053803053041316,5.475143769860133,99.33333333333333,79.16666666666667,0.9701056925053703,424618.7914918399,0.7431169473275627,0.24254568209814178,3081541439,0.005,8171,10,6
NEU,0.6247062683105469,9.261206537572786,12.153815787256606,6.6524257539006735,99.83333333333333,94.16666666666667,0.9136580863178052,443631.11515329574,0.7316149981948075,0.35600041293290596,3376120482,0.005,8171,10,6
NEU,0.48023176193237305,6.306413754440773,16.035026209535364,5.4634295264451955,96.0,72.33333333333333,0.9218633634483927,429792.27144390985,0.7399871298308895,0.24241829524029532,2204291346,0.005,8171,10,6
NEU,0.49261021614074707,8.612114225179493,10.352961598936979,4.871158106417266,98.0,82.83333333333333,0.7658512676191163,446073.1986655146,0.7301376027519545,0.3310493301224638,550243861,0.005,8171,10,6
NEU,0.5180580615997314,6.289995825402847,9.463941386432998,3.665352302789856,98.16666666666667,78.33333333333333,0.969598910472028,403160.68351722247,0.7560985307891144,0.24178719069756727,3606691181,0.005,8171,10,6
NEU,0.4995269775390625,4.885722733056396,12.043922869464255,4.606567697417041,95.16666666666667,83.0,0.981955477854595,403794.05767753447,0.7557153563016803,0.18780698858051928,1934392872,0.005,8171,10,6
EC,0.5047776699066162,0.41472041606903076,1.1518826263884094,1.1916194260120392,0.25,5.25,0.9999093645930459,86620.1171875,0.6391291618347168,0.017987919788558748,383329927,1.0,2230,10,4
EC,0.5653865337371826,1.5116082429885864,1.784961021824321,1.566036731004715,11.5,14.75,0.9974418003702826,86544.9765625,0.6394423246383667,0.06556390268403665,3324115916,1.0,2230,10,4
EC,0.5278334617614746,0.18924978375434875,1.2176298257186986,1.1404376327991486,0.5,3.5,0.9999912585651118,86617.296875,0.6391409635543823,0.008208446574755519,2811363264,1.0,2230,10,4
EC,0.7275755405426025,0.30480775237083435,1.236708498954622,1.1729484796524048,0.5,4.75,0.999951671810267,86562.125,0.6393707990646362,0.013220612086816443,1884968544,1.0,2230,10,4
EC,0.5053341388702393,0.29711949825286865,1.3128696418739947,1.2287939637899399,1.5,5.75,0.9999582027223287,86577.2109375,0.6393079161643982,0.012887144521100596,1859786275,1.0,2230,10,4
EC,0.547332763671875,1.6325225830078125,1.8562238880540343,1.6235381662845612,11.75,17.0,0.9968939395039398,86452.7421875,0.6398264765739441,0.07080839456357797,3687649985,1.0,2230,10,4
EC,0.5560359954833984,0.7147287726402283,1.1996821095238526,1.152480885386467,1.0,3.0,0.9995109751757847,86678.1328125,0.6388875842094421,0.031000366054067738,369133708,1.0,2230,10,4
EC,0.6027660369873047,0.6822667121887207,1.5933850938293177,1.3536824434995651,5.75,10.0,0.9997284787575411,86612.1953125,0.6391622424125671,0.02959237064901292,2995172877,1.0,2230,10,4
EC,0.6541802883148193,0.2511252164840698,1.1636760867761637,1.18885238468647,0.25,3.75,0.9999643775249806,86522.4609375,0.6395360231399536,0.010892206636082754,865305066,1.0,2230,10,4
EC,0.666764497756958,0.39042237401008606,1.0469220006325775,1.180718258023262,0.0,4.0,0.9998686021247696,86543.5,0.6394484043121338,0.016934026189130143,404488628,1.0,2230,10,4
EC,0.6396291255950928,0.1392599195241928,1.0099126251651818,1.0798012018203735,0.0,5.0,0.999992543069814,86637.671875,0.6390560865402222,0.006040205214435336,2261209995,1.0,2230,10,4
EC,0.4777970314025879,1.6994943618774414,1.9239637760294896,1.6330896019935608,16.5,18.5,0.9967083968145698,86675.8125,0.638897180557251,0.0737132022737251,4190266092,1.0,2230,10,4
EC,0.7653319835662842,3.9986565113067627,2.322333441986734,2.617121011018753,32.25,51.5,0.9516187075821089,87217.8359375,0.6366389989852905,0.17343616614813218,3160032368,1.0,2230,10,4
EC,0.49759984016418457,0.6111977100372314,1.3776867927226646,1.3788872063159943,1.7500000000000002,9.5,0.9998151905657788,86648.375,0.6390115022659302,0.026509851903893794,3269070126,1.0,2230,10,4
EC,0.5243725776672363,0.23282158374786377,1.229207363962852,1.1832488477230072,0.0,3.5,0.9999772141340365,86689.453125,0.63884037733078,0.010098312199172524,3081541439,1.0,2230,10,4
EC,0.946650505065918,0.17719005048274994,1.2218824560912687,1.1541657745838165,0.25,5.75,0.9999939599495217,86736.203125,0.638645589351654,0.00768537186096848,3376120482,1.0,2230,10,4
EC,0.5041077136993408,0.1359892040491104,1.0277390278656193,1.168318748474121,0.0,5.5,0.999987968608133,86711.1796875,0.6387498378753662,0.005898342563040252,2204291346,1.0,2230,10,4
EC,0.6224477291107178,1.6638000011444092,1.9155605814093573,1.5996752381324768,15.5,18.0,0.996831966230477,86505.7109375,0.6396058201789856,0.07216501034204731,550243861,1.0,2230,10,4
EC,0.5860838890075684,0.3563106060028076,1.1109535475459522,1.1461907178163528,0.0,5.5,0.9999296971474239,86650.15625,0.6390040516853333,0.015454476206690127,3606691181,1.0,2230,10,4
EC,0.3975048065185547,1.8238322734832764,1.9669991874198858,1.686574548482895,16.0,20.75,0.9959721372422061,86521.0234375,0.6395420432090759,0.07910618292867036,1934392872,1.0,2230,10,4
EC,0.6979751586914062,1.2754049234097922,2.77029410359138,2.3226379221800446,54.25,45.5,0.9988765750065295,86909.2678613224,0.6379245829263458,0.055318913691875325,383329927,0.64,2230,10,4
EC,0.4779183864593506,1.4986920444024376,2.63489981316875,1.8444363671206894,46.25,31.0,0.9972675422073201,86637.61826001546,0.639056310820407,0.06500368183725495,3324115916,0.64,2230,10,4
EC,0.3822646141052246,1.2804263181069289,2.9893872377607993,2.161748404709164,59.0,44.25,0.9987508458319776,86883.67379966735,0.6380312111465161,0.05553670969906112,2811363264,0.64,2230,10,4
EC,0.3388800621032715,0.6835890407910831,2.002393306000477,1.852673782286192,20.5,25.25,0.9997577576573028,86738.63517974371,0.6386354610739742,0.029649723357766545,1884968544,0.64,2230,10,4
EC,0.46382927894592285,0.7907960400823261,2.5442982368995963,2.420444181096865,39.25,45.5,0.9997807261949481,86880.80742507424,0.6380431528392932,0.0342996777621308,1859786275,0.64,2230,10,4
EC,0.3754105567932129,1.1496002917707921,2.8501139249472716,2.1241992560026945,47.5,31.0,0.9993158891769434,86918.31284909433,0.6378869003200996,0.049862312865002145,3687649985,0.64,2230,10,4
EC,0.372387170791626,2.209127228865441,2.363501485217172,2.3208986829667566,37.0,44.25,0.9941060218188237,86811.03719549568,0.6383338247733186,0.09581781931753895,369133708,0.64,2230,10,4
EC,0.4064033031463623,0.7495097792591392,2.226516759791687,2.082536132618843,26.5,36.5,0.999770737857946,86784.83365103288,0.6384429921788629,0.03250894365312948,2995172877,0.64,2230,10,4
EC,0.3218574523925781,0.7983815650759898,2.798115067812944,2.1735113207288155,49.5,39.0,0.9998117489877506,86834.04317838959,0.638237978828962,0.03462868935266958,865305066,0.64,2230,10,4
EC,0.4552464485168457,1.4589882781720864,2.4428711127795992,2.2323729127213414,40.25,43.25,0.9988781028673408,86860.61736864498,0.6381272672643973,0.06328158622900905,404488628,0.64,2230,10,4
EC,0.38425779342651367,1.2074116285273322,2.662999400875843,2.253370555325568,45.75,35.5,0.9989555056369551,86820.01420410132,0.6382964253772019,0.052369799146219385,2261209995,0.64,2230,10,4
EC,0.8109092712402344,1.31982844796519,2.9900907139694337,2.3471936406186527,60.25,50.25,0.9988575643296665,87003.02512555134,0.6375339778575797,0.057245722249426576,4190266092,0.64,2230,10,4
EC,0.3016343116760254,0.5673437647627022,2.0030521126662864,1.693853627185443,17.25,18.5,0.9998642589899608,86683.19388634512,0.6388664367791478,0.02460774627764823,3160032368,0.64,2230,10,4
EC,0.33965492248535156,0.7667395633948644,2.319884806905671,2.1669748254641705,32.0,37.5,0.9998265209390261,86906.55338478854,0.6379358917918708,0.03325626156294719,3269070126,0.64,2230,10,4
EC,0.2827877998352051,1.284215385930393,1.9011927187742113,1.6144266929759954,21.25,28.5,0.998419353994298,86719.72021123284,0.6387142633154501,0.05570105524301472,3081541439,0.64,2230,10,4
EC,0.2626841068267822,0.6147758188549118,1.9611528059336365,1.6650192469972238,25.75,18.0,0.9998460730529437,86606.13302879587,0.6391874824262209,0.026665045617171205,3376120482,0.64,2230,10,4
EC,0.39781761169433594,0.7261721157447912,2.746448403267375,2.1221094378683407,47.25,30.5,0.999682947332865,86697.33624743919,0.6388075178465925,0.031496704975025026,2204291346,0.64,2230,10,4
EC,0.3179028034210205,1.3357749760385234,2.9577394868429794,2.6167477399194996,56.75,57.75,0.9991402928269112,87171.10084816176,0.6368337523366233,0.057937380713324736,550243861,0.64,2230,10,4
EC,0.37453770637512207,1.6061256894495315,2.6284829449034968,2.164577190121239,46.0,41.5,0.9972120256842469,86715.68797318773,0.6387310621483923,0.06966346668587765,3606691181,0.64,2230,10,4
EC,0.4243338108062744,0.6091269160080794,2.1755747212528114,1.9371302384531277,26.25,26.25,0.9998971444640954,86836.53083599395,0.6382276149208681,0.026420032317236414,1934392872,0.64,2230,10,4
EC,0.2428123950958252,1.088029112520707,2.787072369187933,2.279885826714289,50.75,43.75,0.9995506751527927,87158.21544745631,0.6368874346072189,0.04719174864784641,383329927,0.32,2230,10,4
EC,0.2955660820007324,1.8945078899966135,3.510022333281788,3.0486745646730595,75.5,67.5,0.9984078436625934,87121.66964430876,0.6370396892199037,0.08217164332023377,3324115916,0.32,2230,10,4
EC,0.2560250759124756,1.1482453944185531,3.0729915375990124,2.570786146938498,67.0,58.25,0.9993452396727881,87180.06952795817,0.636796387639419,0.04980354607783193,2811363264,0.32,2230,10,4
EC,0.2528340816497803,1.3347228490440974,3.613844379394844,3.1143226226577374,69.0,68.0,0.9992103243984247,87326.71608984518,0.6361854388146932,0.05789174616908767,1884968544,0.32,2230,10,4
