celltype,time,rss,varexpl,seed,n_samples,n_dimensions,n_archetypes,init_alg,optim_alg
pDC,2.073557138442993,20347.91,0.49269736,1859786275,4011,10,4,furthest_sum,projected_gradients
pDC,2.405515432357788,20307.64,0.4937014,3687649985,4011,10,4,furthest_sum,projected_gradients
pDC,2.2043023109436035,20329.754,0.4931498,369133708,4011,10,4,furthest_sum,projected_gradients
pDC,2.4559900760650635,20347.287,0.49271312,2995172877,4011,10,4,furthest_sum,projected_gradients
pDC,2.476203203201294,20293.283,0.49405903,865305066,4011,10,4,furthest_sum,projected_gradients
pDC,2.194502592086792,20343.834,0.49279898,404488628,4011,10,4,furthest_sum,projected_gradients
pDC,2.1943211555480957,20294.857,0.49401945,2261209995,4011,10,4,furthest_sum,projected_gradients
pDC,3.199739933013916,20351.342,0.49261215,4190266092,4011,10,4,furthest_sum,projected_gradients
pDC,2.325136661529541,20377.748,0.49195322,3160032368,4011,10,4,furthest_sum,projected_gradients
pDC,2.496025323867798,20269.258,0.49465835,3269070126,4011,10,4,furthest_sum,projected_gradients
pDC,2.435591459274292,20296.19,0.4939868,3081541439,4011,10,4,furthest_sum,projected_gradients
pDC,2.5764503479003906,20312.943,0.4935691,3376120482,4011,10,4,furthest_sum,projected_gradients
pDC,2.3247756958007812,20351.797,0.49260053,2204291346,4011,10,4,furthest_sum,projected_gradients
pDC,2.5562689304351807,20270.5,0.49462712,550243861,4011,10,4,furthest_sum,projected_gradients
pDC,2.2643604278564453,20339.68,0.4929025,3606691181,4011,10,4,furthest_sum,projected_gradients
pDC,2.4756267070770264,20304.164,0.49378762,1934392872,4011,10,4,furthest_sum,projected_gradients
pDC,2.3648910522460938,20431.887,0.4906037,383329927,4011,10,4,furthest_sum,frank_wolfe
pDC,2.5867834091186523,20412.832,0.4910789,3324115916,4011,10,4,furthest_sum,frank_wolfe
pDC,2.757878303527832,20430.62,0.49063504,2811363264,4011,10,4,furthest_sum,frank_wolfe
pDC,2.3256542682647705,20439.115,0.49042347,1884968544,4011,10,4,furthest_sum,frank_wolfe
pDC,2.224506378173828,20422.22,0.4908449,1859786275,4011,10,4,furthest_sum,frank_wolfe
pDC,2.335210084915161,20483.209,0.48932406,3687649985,4011,10,4,furthest_sum,frank_wolfe
pDC,2.2344889640808105,20416.725,0.49098158,369133708,4011,10,4,furthest_sum,frank_wolfe
pDC,2.3048348426818848,20406.729,0.49123093,2995172877,4011,10,4,furthest_sum,frank_wolfe
pDC,2.3754539489746094,20427.172,0.49072108,865305066,4011,10,4,furthest_sum,frank_wolfe
pDC,2.2146337032318115,20445.74,0.49025825,404488628,4011,10,4,furthest_sum,frank_wolfe
pDC,2.1843478679656982,20440.611,0.4903863,2261209995,4011,10,4,furthest_sum,frank_wolfe
pDC,2.1540708541870117,20465.904,0.48975563,4190266092,4011,10,4,furthest_sum,frank_wolfe
pDC,2.204754114151001,20393.49,0.49156103,3160032368,4011,10,4,furthest_sum,frank_wolfe
pDC,2.3160974979400635,20415.9,0.49100223,3269070126,4011,10,4,furthest_sum,frank_wolfe
pDC,2.2455122470855713,20478.455,0.48944256,3081541439,4011,10,4,furthest_sum,frank_wolfe
pDC,2.265592098236084,20463.312,0.48982048,3376120482,4011,10,4,furthest_sum,frank_wolfe
pDC,2.3966712951660156,20400.955,0.4913751,2204291346,4011,10,4,furthest_sum,frank_wolfe
pDC,2.2856669425964355,20415.338,0.4910163,550243861,4011,10,4,furthest_sum,frank_wolfe
pDC,2.2347099781036377,20390.766,0.4916287,3606691181,4011,10,4,furthest_sum,frank_wolfe
pDC,2.5468809604644775,20427.078,0.49072364,1934392872,4011,10,4,furthest_sum,frank_wolfe
pDC,2.2252767086029053,20317.844,0.49344704,383329927,4011,10,4,plus_plus,projected_gradients
pDC,1.8722724914550781,20297.756,0.4939473,3324115916,4011,10,4,plus_plus,projected_gradients
pDC,1.9531512260437012,20321.072,0.49336648,2811363264,4011,10,4,plus_plus,projected_gradients
pDC,2.0337636470794678,20307.62,0.49370182,1884968544,4011,10,4,plus_plus,projected_gradients
pDC,1.9432001113891602,20365.03,0.49227083,1859786275,4011,10,4,plus_plus,projected_gradients
pDC,1.8825609683990479,20315.05,0.4935169,3687649985,4011,10,4,plus_plus,projected_gradients
pDC,1.7717933654785156,20347.422,0.49270937,369133708,4011,10,4,plus_plus,projected_gradients
pDC,1.9529719352722168,20281.047,0.49436408,2995172877,4011,10,4,plus_plus,projected_gradients
pDC,2.023574113845825,20285.176,0.49426183,865305066,4011,10,4,plus_plus,projected_gradients
pDC,1.7013607025146484,20337.26,0.4929628,404488628,4011,10,4,plus_plus,projected_gradients
pDC,2.4462502002716064,20325.062,0.49326724,2261209995,4011,10,4,plus_plus,projected_gradients
pDC,1.9631500244140625,20310.479,0.49363023,4190266092,4011,10,4,plus_plus,projected_gradients
pDC,1.8221869468688965,20601.451,0.48637587,3160032368,4011,10,4,plus_plus,projected_gradients
pDC,2.4559731483459473,20362.162,0.49234167,3269070126,4011,10,4,plus_plus,projected_gradients
pDC,2.124115467071533,20316.373,0.4934838,3081541439,4011,10,4,plus_plus,projected_gradients
pDC,2.1641063690185547,20286.77,0.4942218,3376120482,4011,10,4,plus_plus,projected_gradients
pDC,2.214592456817627,20355.066,0.4925189,2204291346,4011,10,4,plus_plus,projected_gradients
pDC,1.7718157768249512,20323.035,0.4933176,550243861,4011,10,4,plus_plus,projected_gradients
pDC,2.033595561981201,20284.02,0.49429,3606691181,4011,10,4,plus_plus,projected_gradients
pDC,1.8222222328186035,20314.371,0.49353358,1934392872,4011,10,4,plus_plus,projected_gradients
pDC,2.194572925567627,20420.658,0.49088362,383329927,4011,10,4,plus_plus,frank_wolfe
pDC,2.0235819816589355,20444.244,0.49029544,3324115916,4011,10,4,plus_plus,frank_wolfe
pDC,2.0133166313171387,20455.176,0.4900232,2811363264,4011,10,4,plus_plus,frank_wolfe
pDC,2.1243979930877686,20405.621,0.49125838,1884968544,4011,10,4,plus_plus,frank_wolfe
pDC,2.0234930515289307,20417.195,0.49096993,1859786275,4011,10,4,plus_plus,frank_wolfe
pDC,1.973201036453247,20382.379,0.49183816,3687649985,4011,10,4,plus_plus,frank_wolfe
pDC,2.023503541946411,20424.994,0.49077573,369133708,4011,10,4,plus_plus,frank_wolfe
pDC,1.9428963661193848,20382.246,0.491841,2995172877,4011,10,4,plus_plus,frank_wolfe
pDC,2.053722381591797,20389.402,0.49166295,865305066,4011,10,4,plus_plus,frank_wolfe
pDC,2.003591299057007,20451.69,0.49011,404488628,4011,10,4,plus_plus,frank_wolfe
pDC,2.2548696994781494,20405.803,0.49125373,2261209995,4011,10,4,plus_plus,frank_wolfe
pDC,2.1240861415863037,20408.914,0.49117693,4190266092,4011,10,4,plus_plus,frank_wolfe
pDC,2.224733352661133,20459.611,0.48991236,3160032368,4011,10,4,plus_plus,frank_wolfe
pDC,2.234668254852295,20420.893,0.49087793,3269070126,4011,10,4,plus_plus,frank_wolfe
pDC,2.3453235626220703,20404.951,0.49127513,3081541439,4011,10,4,plus_plus,frank_wolfe
pDC,2.04327654838562,20400.643,0.49138248,3376120482,4011,10,4,plus_plus,frank_wolfe
pDC,2.053062915802002,20383.7,0.49180514,2204291346,4011,10,4,plus_plus,frank_wolfe
pDC,2.003188133239746,20439.504,0.4904137,550243861,4011,10,4,plus_plus,frank_wolfe
pDC,2.1839053630828857,20396.746,0.49147943,3606691181,4011,10,4,plus_plus,frank_wolfe
pDC,2.0633139610290527,20429.059,0.49067408,1934392872,4011,10,4,plus_plus,frank_wolfe
