X_pca_harmony_0,X_pca_harmony_1,X_pca_harmony_2,X_pca_harmony_3,X_pca_harmony_4,X_pca_harmony_5,X_pca_harmony_6,X_pca_harmony_7,X_pca_harmony_8,X_pca_harmony_9,X_pca_harmony_10,X_pca_harmony_11,X_pca_harmony_12,X_pca_harmony_13,X_pca_harmony_14,X_pca_harmony_15,archetype,iter,reference,mean_variance,variance_per_archetype,n_archetypes
-3.3104672,-1.2869623,2.2603495,1.4923608,0.3065896,0.25479293,0.20169802,0.41194785,-0.21720968,0.26722097,-0.14969708,0.057961904,0.14342406,0.42780572,0.0057359543,-0.34237614,2,28,False,0.12917073,0.050789334,4
0.3115687,3.9025733,0.20496525,-0.37420958,0.32461786,0.0603109,0.062359132,0.043190982,0.022886548,0.102091365,0.088571206,-0.049028073,-0.09268528,-0.09990623,0.11846882,0.32417592,3,28,False,0.12917073,0.008123113,4
0.90271413,-2.2094805,-0.1222688,1.2155535,-2.9462867,-1.1683097,-0.369232,-0.010661386,0.39262208,0.15862988,-0.1110362,0.17231998,-0.23710376,-0.044734083,-0.14072031,0.11217693,0,29,False,0.12917073,0.3536619,4
3.189515,-1.7433207,-2.3788884,-0.5961998,2.2445736,0.9168358,0.2640667,-0.11087387,0.033135172,-0.120540164,0.06994975,0.05303909,0.11079355,0.10795338,0.003378002,-0.16030207,1,29,False,0.12917073,0.10410861,4
-3.7461858,-1.2317036,1.9539789,0.23164086,1.1865433,0.22996902,0.36916524,0.45283043,-0.64279133,0.17364591,-0.09012055,0.078226745,0.22029555,0.40768087,0.038143534,-0.4352487,2,29,False,0.12917073,0.050789334,4
0.37648714,4.0153418,0.3752904,-0.44712508,-0.19934061,-0.084607735,-0.07566782,0.06358527,-0.020051338,0.0545211,0.05235224,-0.13030408,-0.10375311,-0.13859874,0.12474028,0.40464374,3,29,False,0.12917073,0.008123113,4
1.6605957,-2.2667794,-0.07189194,2.8082385,-2.5392678,-0.40709788,-0.39854166,-0.15104967,0.9439597,0.4714222,-0.029301805,0.10716892,-0.08580331,0.01119855,-0.29473573,0.2590914,0,30,False,0.12917073,0.3536619,4
2.7924378,-1.6917882,-2.3176143,-1.6585947,1.5812988,0.24907887,0.21726346,-0.0794662,-0.25020286,-0.3449493,-0.0379109,-0.02487121,0.00829374,0.0693473,0.12772949,-0.13640362,1,30,False,0.12917073,0.10410861,4
-3.35663,-1.4496882,1.7199528,-0.21288075,0.21167076,-0.34265175,0.20349796,0.54941314,-0.7451633,0.03652991,-0.10911315,0.124960706,0.10585864,0.35687235,0.05763998,-0.48927775,2,30,False,0.12917073,0.050789334,4
0.14713201,3.9225821,0.43705174,-0.10389122,0.006781202,0.08602469,-0.025771074,0.114947125,0.04054788,0.12656629,0.076050036,-0.05373635,-0.09176414,-0.10576156,0.09230005,0.40716916,3,30,False,0.12917073,0.008123113,4
0.83382595,-2.1716425,-0.30180293,0.21252339,-2.70819,-1.4236145,-0.32336825,-0.010482371,0.16245282,0.03361442,-0.08711671,0.1716394,-0.2277171,-0.08440999,-0.11434785,0.14324988,0,31,False,0.12917073,0.3536619,4
3.290838,-1.5472972,-2.220297,-0.019046802,2.177973,1.1252812,0.16943063,-0.09638696,0.17869821,-0.056656335,0.09101817,-0.0175708,0.097669795,0.1377967,0.040398248,-0.13782685,1,31,False,0.12917073,0.10410861,4
-3.5886855,-1.2155248,2.046843,0.6849146,1.0379772,0.38926452,0.24468297,0.45336074,-0.5314514,0.13776559,-0.045536276,0.01964663,0.14983808,0.39038435,0.02399138,-0.45848557,2,31,False,0.12917073,0.050789334,4
0.14381051,3.9721236,0.38066363,-0.55301213,-0.13298032,-0.12396574,0.010018878,0.07158853,-0.084129766,0.09385188,0.045860577,-0.06703822,-0.06510106,-0.09866179,0.12374149,0.36912674,3,31,False,0.12917073,0.008123113,4
1.405957,-1.9382125,-0.005078217,2.3142989,-2.7664883,-0.8446183,-0.38984132,-0.14852539,0.80055875,0.33889583,0.0018021632,0.24799888,-0.28712344,-0.12495573,-0.17300457,0.23652956,0,32,False,0.12917073,0.3536619,4
2.9049222,-1.7561004,-2.2679205,-1.3004537,1.696249,0.5368008,0.2197137,-0.07238161,-0.1756892,-0.22638075,0.030137174,-0.045928784,0.118426055,0.11199242,0.050563082,-0.1572157,1,32,False,0.12917073,0.10410861,4
-3.3731074,-1.5475396,1.6942483,-0.12075668,0.5046358,-0.1431791,0.21469338,0.4453162,-0.74175274,0.041046236,-0.10186245,0.06924631,0.13826264,0.32681894,0.032835465,-0.5079993,2,32,False,0.12917073,0.050789334,4
0.082740724,3.906658,0.4160722,-0.34326684,0.04223143,-0.004285231,0.0060227946,0.13042115,0.0059347786,0.10770936,0.047071856,-0.05269143,-0.100319274,-0.09434137,0.12166817,0.41002977,3,32,False,0.12917073,0.008123113,4
0.41435274,-1.6017307,-0.99909276,-2.6062965,-1.7414713,-1.6877335,-0.29827884,0.21650799,-0.75104225,-0.61332905,-0.0018941583,0.045367166,-0.24830027,-0.17206949,-0.031058822,-0.021114303,0,33,False,0.12917073,0.3536619,4
2.9667513,-1.8890506,-1.5097824,1.1162696,0.64658296,0.80444807,0.042564448,-0.22630201,0.56621265,0.29477122,0.05274563,-0.0062424876,0.10527898,0.10418689,0.011637181,-0.024162786,1,33,False,0.12917073,0.10410861,4
-3.334982,-1.5237038,2.228847,1.3170835,0.11837126,0.101384096,0.17523134,0.49264634,-0.35613364,0.2993407,-0.22385688,0.017509077,0.18655069,0.40745988,0.0026966203,-0.33977833,2,33,False,0.12917073,0.050789334,4
0.31099382,4.1248717,0.33683276,-0.11589122,0.4314558,0.15827706,0.06344545,0.015076138,0.11807808,0.10412794,0.09996137,0.006179273,-0.1430254,-0.11496515,0.07973216,0.36466345,3,33,False,0.12917073,0.008123113,4
1.4569333,-2.1141782,-0.012106704,2.2223306,-2.7922235,-0.7080844,-0.4361992,-0.117275015,0.74387586,0.32794398,0.043861993,0.21736379,-0.20180263,-0.019273352,-0.17851062,0.22990885,0,34,False,0.12917073,0.3536619,4
2.759479,-1.733207,-2.2962458,-1.2580261,1.8683093,0.5077107,0.30384555,-0.04887514,-0.13661203,-0.18440917,-0.059820633,0.002375368,0.12278086,0.082234085,0.028573174,-0.19051631,1,34,False,0.12917073,0.10410861,4
-3.534972,-1.4591267,1.8458735,-0.08846465,0.52075845,-0.114124104,0.3013451,0.4605009,-0.73306775,0.049599525,-0.1199224,0.09963164,0.11631073,0.33843246,0.039017804,-0.47883976,2,34,False,0.12917073,0.050789334,4
0.22974057,4.0187697,0.38919276,-0.2633505,0.037032768,0.05339112,-0.057485614,0.09210703,0.061146624,0.11558403,0.03772234,-0.1306574,-0.10062092,-0.11577691,0.13527428,0.39659142,3,34,False,0.12917073,0.008123113,4
1.0786089,-2.1834066,-0.12870598,1.5728434,-2.9386091,-1.041873,-0.49550313,-0.072143614,0.5653405,0.25825742,0.008240948,0.2317872,-0.33264318,-0.05970663,-0.13862409,0.1894967,0,35,False,0.12917073,0.3536619,4
2.8173096,-1.6384401,-2.1715508,-0.917282,1.9023148,0.63041097,0.26598668,-0.07072386,-0.08183296,-0.19566576,0.017865388,-0.012599703,0.13830963,0.103150636,0.040929966,-0.12877828,1,35,False,0.12917073,0.10410861,4
-3.5090702,-1.2843488,1.7526147,-0.11846647,0.8463454,-0.019917801,0.27704012,0.4499706,-0.73224735,0.0112668965,-0.07103276,0.06253472,0.14824891,0.35603034,0.012913177,-0.45281112,2,35,False,0.12917073,0.050789334,4
0.3407081,3.9524698,0.36706483,-0.3707119,-0.24926071,-0.046915207,-0.054639347,0.05819576,0.025259864,0.08872556,0.022730742,-0.11746835,-0.11142118,-0.16858834,0.14165308,0.39635032,3,35,False,0.12917073,0.008123113,4
1.443653,-2.2258039,-0.13611977,2.0147076,-2.8696947,-0.90894264,-0.39164138,-0.1149747,0.68820363,0.3694494,-0.11425078,0.20732011,-0.18388642,-0.040127113,-0.216197,0.19609731,0,36,False,0.12917073,0.3536619,4
2.932542,-1.6848176,-2.3395085,-1.1780384,1.9524655,0.58848494,0.2418191,-0.110939,-0.14144222,-0.27267897,0.039934397,-0.054468602,0.06254597,0.06826401,0.015749129,-0.15930845,1,36,False,0.12917073,0.10410861,4
-3.5890956,-1.5350811,1.8165429,-0.10023596,0.71247095,-0.057686992,0.24493639,0.49929905,-0.7031162,0.049885467,-0.06132427,0.04814072,0.08877885,0.35103893,0.04986576,-0.5076788,2,36,False,0.12917073,0.050789334,4
0.14066617,3.964167,0.45825645,-0.33185944,-0.070181414,-0.008032538,-0.011718956,0.097105935,0.00056233257,0.118645504,0.05301047,-0.048621483,-0.051507264,-0.10163644,0.16312684,0.42512044,3,36,False,0.12917073,0.008123113,4
0.23499249,-1.7777013,-0.87923473,-2.4572215,-2.0105405,-1.782901,-0.2298737,0.2985247,-0.75943774,-0.56534696,-0.10920171,0.1236633,-0.29526496,-0.14300387,-0.02856848,0.05994282,0,37,False,0.12917073,0.3536619,4
3.200249,-1.8940618,-1.6236547,1.0732393,0.83373487,0.88276064,0.026291978,-0.24574429,0.5399676,0.23694167,0.03612788,-0.038051866,0.113000974,0.1402333,-0.011435535,-0.06947783,1,37,False,0.12917073,0.10410861,4
-3.2292411,-1.4058512,2.1880457,1.4067091,0.3304415,0.15782665,0.13930345,0.40855697,-0.29430833,0.27431458,-0.1820243,0.021680545,0.101021305,0.42652264,0.014241287,-0.32285237,2,37,False,0.12917073,0.050789334,4
0.22492956,4.021855,0.29471698,-0.29927325,0.40078273,0.107658505,0.078395866,0.0499442,0.055349138,0.11551519,0.12641056,-0.03697782,-0.04524538,-0.14114302,0.11110729,0.31707767,3,37,False,0.12917073,0.008123113,4
0.09209695,-1.9187381,-0.91402507,-2.285715,-1.9286605,-1.8710215,-0.2580559,0.24767223,-0.70281875,-0.44626912,-0.07986319,0.110151984,-0.18717647,-0.052631658,0.025446266,0.0023542047,0,38,False,0.12917073,0.3536619,4
3.387757,-1.9605324,-1.6805286,1.0905935,0.8816772,0.9515617,0.025593825,-0.30669028,0.56761944,0.2218933,0.030746162,-0.07773385,0.09331265,0.11331962,0.025183193,-0.059271835,1,38,False,0.12917073,0.10410861,4
-3.3738074,-1.3244121,2.409014,1.6992941,0.4252571,0.3910581,0.20718707,0.48415455,-0.28358433,0.2888921,-0.16510317,0.110566154,0.07879726,0.4723457,-0.051740997,-0.3197077,2,38,False,0.12917073,0.050789334,4
0.34486023,4.0701036,0.20435648,-0.48864833,0.31441504,0.06632222,0.069673665,0.01796399,0.0488981,0.11435793,0.10207605,-0.046732947,-0.041232813,-0.20434465,0.08528499,0.3514313,3,38,False,0.12917073,0.008123113,4
1.4870359,-2.2075953,-0.17218111,2.2471962,-3.1120203,-0.9078549,-0.36444587,-0.07949104,0.8395264,0.45224908,-0.07906561,0.29586267,-0.21321616,-0.09724277,-0.21000348,0.21672435,0,39,False,0.12917073,0.3536619,4
2.9545286,-1.7702217,-2.3857625,-1.2246408,1.9650412,0.5678841,0.29307076,-0.06327929,-0.11255854,-0.19770482,-0.058774866,-0.068744436,0.1351873,0.11089044,-0.012582673,-0.14422219,1,39,False,0.12917073,0.10410861,4
-3.4404142,-1.5307639,1.7898812,-0.12296671,0.6514322,-0.10433264,0.18805848,0.4315268,-0.73868346,0.03497277,-0.07174432,0.0052655824,0.13049063,0.3308345,0.07336928,-0.48379126,2,39,False,0.12917073,0.050789334,4
0.042694464,3.8297122,0.50725514,-0.24366345,-0.012099883,-0.010368817,0.04465817,0.11336514,0.012813054,0.09975755,0.05309072,-0.021542143,-0.090701975,-0.09491445,0.11525527,0.39797294,3,39,False,0.12917073,0.008123113,4
1.4217944,-2.040451,0.06924619,2.4786193,-2.9798546,-0.62206364,-0.58275324,-0.067744665,0.8249885,0.31959075,0.025739491,0.24342273,-0.2545179,-0.09147301,-0.16795747,0.28491133,0,40,False,0.12917073,0.3536619,4
3.1147392,-1.8267326,-2.4169474,-1.431847,1.8807551,0.39497077,0.33101895,-0.1281806,-0.17926052,-0.18421206,-0.035542354,-0.025576353,0.08937493,0.12215954,0.035856932,-0.13063915,1,40,False,0.12917073,0.10410861,4
-3.5424669,-1.5216252,1.787547,-0.27972007,0.53724176,-0.24769844,0.29807052,0.4428145,-0.7791724,-0.0020471103,-0.07458937,0.105823606,0.109999925,0.29545408,0.08215072,-0.49331853,2,40,False,0.12917073,0.050789334,4
0.15639402,3.8625903,0.38549584,-0.2010094,0.020785788,0.047891304,-0.026042975,0.12127353,0.016165707,0.08272505,0.07625466,-0.12500395,-0.070972085,-0.0932823,0.11662486,0.37048593,3,40,False,0.12917073,0.008123113,4
1.4711283,-2.1301563,-0.038044818,2.4169888,-2.9924104,-0.7613584,-0.4512793,-0.11291524,0.93257844,0.4203635,-0.05319736,0.2323062,-0.23553294,-0.00090739876,-0.16158918,0.23738217,0,41,False,0.12917073,0.3536619,4
2.782261,-1.7676922,-2.339432,-1.279893,1.7088518,0.41025534,0.19837005,-0.08828724,-0.18454987,-0.23897007,-0.021560233,0.00014547072,0.081579134,0.06290154,0.06356334,-0.15778816,1,41,False,0.12917073,0.10410861,4
-3.49332,-1.3453938,1.7818384,-0.119677976,0.4662177,-0.17452864,0.20272602,0.45775208,-0.72607553,-0.00603782,-0.096108876,0.06857635,0.08519676,0.2804367,0.03849485,-0.45573327,2,41,False,0.12917073,0.050789334,4
0.2745486,3.8979094,0.46084335,-0.31338072,0.065537356,0.021448828,-0.02179122,0.023756094,-0.03308934,0.15237857,0.08518102,-0.11467804,-0.09394395,-0.118571475,0.10169897,0.3715158,3,41,False,0.12917073,0.008123113,4
-0.31186694,-2.6584573,-0.59393454,-1.6768916,-1.8236319,-1.8669132,-0.25137365,0.17839822,-0.6245141,-0.33403292,-0.06025286,0.18833883,-0.17934224,-0.06575616,-0.039029576,0.054278605,0,42,False,0.12917073,0.3536619,4
3.2023253,-1.6974187,-1.6345572,1.0423498,0.8452559,0.97039735,0.005338175,-0.17062557,0.5132449,0.1714342,0.051171,-0.05497495,0.10898947,0.13532555,0.018722061,-0.06621562,1,42,False,0.12917073,0.10410861,4
-3.222699,-0.4673624,2.3020847,1.5944319,0.59196883,0.61317134,0.23238677,0.52094907,-0.22978054,0.24848251,-0.1461777,0.03022861,0.06352509,0.45468086,-0.057908326,-0.32410714,2,42,False,0.12917073,0.050789334,4
0.67541885,3.8396087,0.062572986,-0.81243706,0.06075299,-0.17924133,0.040788166,-0.058753364,-0.022531312,0.07554882,0.12632333,-0.046485476,-0.097825736,-0.198012,0.13424966,0.34298387,3,42,False,0.12917073,0.008123113,4
0.25628486,-2.024555,-0.9447052,-2.3356066,-1.9333551,-1.8294144,-0.2333317,0.2507119,-0.73933256,-0.5894612,-0.0860837,0.14825913,-0.22975703,-0.08320907,0.011379264,0.08614839,0,43,False,0.12917073,0.3536619,4
3.324552,-1.9043025,-1.648464,1.1445895,0.7830307,0.9279195,-0.0013682807,-0.28045228,0.5671902,0.2492909,0.06200899,-0.096165046,0.08777476,0.12298435,-0.009607112,-0.106144056,1,43,False,0.12917073,0.10410861,4
-3.3234603,-1.3418883,2.287202,1.5367131,0.3314347,0.27691355,0.19382967,0.42496058,-0.20093271,0.29864347,-0.1468077,0.068309784,0.090771124,0.43795654,-0.03611376,-0.35053492,2,43,False,0.12917073,0.050789334,4
0.2645002,4.0106926,0.24829698,-0.42269614,0.37386778,0.07913982,0.082183324,0.056663018,0.01908125,0.14265603,0.06580633,-0.017278284,-0.026876569,-0.16094968,0.095287316,0.36859226,3,43,False,0.12917073,0.008123113,4
1.5146235,-2.098227,-0.101931155,2.3995852,-2.961701,-0.79882,-0.42712003,-0.13016152,0.8108587,0.5045386,-0.035678606,0.22294946,-0.21006261,-0.07842475,-0.14398126,0.2925899,0,44,False,0.12917073,0.3536619,4
2.8544323,-1.5763988,-2.2585154,-1.2315198,1.7747451,0.52989304,0.24418648,-0.09193067,-0.15946412,-0.24902043,-0.015271277,-0.033852525,0.08475229,0.06967162,0.036759946,-0.1587296,1,44,False,0.12917073,0.10410861,4
-3.4991508,-1.63424,1.8209803,-0.18284924,0.57658446,-0.11294711,0.2760232,0.45173195,-0.75235987,-0.008703858,-0.112872854,0.05823928,0.06640713,0.3435884,0.03638415,-0.48580223,2,44,False,0.12917073,0.050789334,4
-0.008859456,3.9171126,0.49448314,-0.24318562,0.051067498,0.04512287,-0.0020879311,0.161483,0.0130747,0.13215661,0.047648337,-0.07887167,-0.044451375,-0.07423298,0.12545352,0.36940894,3,44,False,0.12917073,0.008123113,4
1.1536473,-2.5364006,-0.16318907,1.4442297,-3.0251424,-1.1364996,-0.40172052,-0.07747794,0.5537546,0.21598127,-0.08238381,0.24867402,-0.2836406,-0.1419739,-0.1284605,0.13358551,0,45,False,0.12917073,0.3536619,4
2.9276097,-1.4638759,-2.2279506,-0.8430333,2.0326653,0.7568807,0.23043539,-0.06885066,-0.065556996,-0.16298279,0.047175597,0.005605502,0.13743025,0.15185384,0.028884305,-0.116624154,1,45,False,0.12917073,0.10410861,4
-3.5404994,-1.1850092,1.8536458,0.053406753,0.8789152,0.10189684,0.29177913,0.47287285,-0.6615647,0.100183904,-0.07008957,0.059811268,0.11768703,0.3821841,0.015829878,-0.4773158,2,45,False,0.12917073,0.050789334,4
0.22979976,3.7419696,0.3896182,-0.32966107,-0.1829401,-0.1134218,-0.047684565,0.0989398,-0.016591989,0.08195611,0.023053624,-0.12586616,-0.06123463,-0.13169995,0.1253552,0.3953507,3,45,False,0.12917073,0.008123113,4
1.482615,-2.060744,0.06426318,2.5325847,-2.9291973,-0.7566342,-0.49949622,-0.20435204,0.9182128,0.42422682,0.060821146,0.22449955,-0.28392866,-0.07714318,-0.11163576,0.23581754,0,46,False,0.12917073,0.3536619,4
2.8120286,-1.6668065,-2.2103055,-1.2777511,1.5480564,0.45122653,0.18927607,-0.08107363,-0.19197173,-0.26898423,0.017036919,-0.06647294,0.09339755,0.055120546,0.059749417,-0.14485821,1,46,False,0.12917073,0.10410861,4
-3.5401342,-1.5303215,1.8604761,-0.16395496,0.514903,-0.09315744,0.27958182,0.50880444,-0.7849148,0.0030036457,-0.06824475,0.057849806,0.10587736,0.3116801,0.058527417,-0.503952,2,46,False,0.12917073,0.050789334,4
0.20998673,3.919659,0.41322294,-0.29614848,0.030914022,0.02604039,-0.022324556,0.1372484,0.02231523,0.09977666,0.11353866,-0.08241107,-0.0197253,-0.08219586,0.14479803,0.43895417,3,46,False,0.12917073,0.008123113,4
1.3373015,-2.1452916,0.0008386113,2.1953964,-2.7988024,-0.8342782,-0.43502825,-0.16645423,0.8042022,0.3605817,0.013434507,0.2813224,-0.24076244,-0.017606094,-0.17391993,0.22880001,0,47,False,0.12917073,0.3536619,4
3.0052814,-1.7282571,-2.3320093,-1.16465,1.8110282,0.6252419,0.2624174,-0.034776367,-0.18370026,-0.2529942,-0.031581603,-0.037694946,0.12875143,0.057748105,0.02590941,-0.16735019,1,47,False,0.12917073,0.10410861,4
-3.3877633,-1.3624926,1.7779216,-0.14238252,0.6220945,-0.05157804,0.2497033,0.48945135,-0.7488239,0.05071606,-0.07696533,0.08175989,0.15601808,0.2947221,0.08486942,-0.4480617,2,47,False,0.12917073,0.050789334,4
0.15870863,3.8789544,0.4531512,-0.25778398,-0.05760155,-0.021820113,-0.0066578924,0.06383939,0.07308195,0.14032716,0.026486043,-0.15873748,-0.09310855,-0.09658317,0.14261948,0.39492118,3,47,False,0.12917073,0.008123113,4
1.7211739,-2.221009,-0.22681831,2.4335887,-2.7780724,-0.74970686,-0.32823902,-0.24170887,0.82422626,0.5863343,-0.053724453,0.15807737,-0.14158025,-0.019453794,-0.24522796,0.22439182,0,48,False,0.12917073,0.3536619,4
2.7485218,-1.5853871,-2.2258403,-1.3356332,1.7768527,0.49911228,0.2232092,-0.042012326,-0.16052459,-0.30014363,-0.012180458,-0.040086046,0.083387494,0.08733603,0.031305745,-0.13363798,1,48,False,0.12917073,0.10410861,4
-3.5327058,-1.5994638,1.8633149,-0.12134672,0.4242127,-0.15982583,0.17817825,0.52035767,-0.7160108,-0.016101528,-0.13348472,0.09011059,0.07811856,0.3052344,0.09120777,-0.4372944,2,48,False,0.12917073,0.050789334,4
0.07249531,3.8653557,0.4424372,-0.2207501,0.014596002,-0.0020359084,0.009049082,0.13288002,0.021417182,0.120649904,0.05999239,-0.07107854,-0.07350714,-0.10195736,0.11632554,0.38361433,3,48,False,0.12917073,0.008123113,4
1.2909253,-2.248865,-0.119026326,1.8409259,-2.9033694,-0.9214256,-0.38935447,-0.10909901,0.6977999,0.24923877,0.027330937,0.2667237,-0.24196972,-0.036836147,-0.1924403,0.21521857,0,49,False,0.12917073,0.3536619,4
2.995283,-1.6818575,-2.3565345,-1.1105715,2.0338733,0.6411195,0.22544262,-0.12228043,-0.13367204,-0.22146145,0.012646159,-0.05809053,0.1185957,0.110716134,0.052461542,-0.1765629,1,49,False,0.12917073,0.10410861,4
-3.357243,-1.383374,1.7883512,0.006420126,0.6679776,0.0086970925,0.23427822,0.44275972,-0.71253407,0.069054455,-0.086342275,0.06609039,0.1451721,0.3463421,0.029809065,-0.4470983,2,49,False,0.12917073,0.050789334,4
0.12110619,3.904495,0.45230007,-0.32386124,-0.08873561,-0.041876417,-0.014146631,0.112089545,-0.008325081,0.10042527,0.034518465,-0.11802745,-0.085736185,-0.1303249,0.16874191,0.40181875,3,49,False,0.12917073,0.008123113,4
1.1892565,-2.651992,-0.29560328,1.1981169,-2.9020803,-1.2396818,-0.33718807,-0.04811742,0.50221276,0.3007522,-0.026988551,0.29750875,-0.24190584,-0.16581267,-0.141324,0.16795373,0,50,False,0.12917073,0.3536619,4
3.1110015,-1.5503801,-2.362443,-0.6914194,2.2836647,0.89294803,0.23055555,-0.06313384,-0.028346887,-0.18075842,0.024183717,0.0063786563,0.1413535,0.19739479,0.041855484,-0.1642748,1,50,False,0.12917073,0.10410861,4
-3.696934,-1.2316265,1.9471649,0.22112852,1.0448486,0.24466595,0.3017463,0.43323168,-0.68131906,0.07110554,-0.09246233,0.07581929,0.14200304,0.41647586,0.056611102,-0.47854164,2,50,False,0.12917073,0.050789334,4
0.2748885,3.7895446,0.43528047,-0.3632883,-0.35677648,-0.16523653,-0.04081692,0.062363952,0.014161635,0.07721786,0.05026555,-0.12891422,-0.0986388,-0.15422806,0.10838207,0.41992566,3,50,False,0.12917073,0.008123113,4
1.5896884,-2.0452418,0.08987656,2.8946555,-2.8072157,-0.59928066,-0.4325363,-0.17584386,0.9247879,0.48923454,-0.0150457155,0.22883731,-0.16852503,-0.032450255,-0.18683922,0.27635777,0,0,True,0.12917073,0.3536619,4
2.8719187,-1.862921,-2.3607955,-1.4895719,1.5207082,0.32725286,0.20161831,-0.059581243,-0.20171052,-0.29804376,0.01292113,-0.03206394,0.061360035,0.06870812,0.038205445,-0.1421789,1,0,True,0.12917073,0.10410861,4
-3.4946973,-1.5104548,1.7861087,-0.17579016,0.3242349,-0.24451369,0.2009666,0.46710628,-0.71973306,0.023739405,-0.11297499,0.08106228,0.08455047,0.30167538,0.04890419,-0.46815073,2,0,True,0.12917073,0.050789334,4
0.19589753,4.0752463,0.37977403,-0.3228985,0.13357325,0.08148125,-0.02125559,0.07697609,0.025169503,0.12292196,0.052099083,-0.07867698,-0.08906938,-0.11434288,0.10773939,0.39459142,3,0,True,0.12917073,0.008123113,4
1.1353658,-1.7798125,0.34150594,3.4051552,-2.4243248,-0.42409414,-0.4690288,-0.105473265,0.90204334,0.40174234,-0.052120063,0.113985516,0.011730071,0.05007921,-0.2855461,0.27248555,0,1,False,0.08547862,0.01844731,5
0.15427175,4.2279797,0.5199323,0.008446241,0.23379001,0.20552775,-0.076479346,0.11207201,0.08680417,0.212543,0.034188047,-0.047350854,-0.14155094,-0.13045806,0.117297694,0.4207069,1,1,False,0.08547862,0.0683592,5
0.43618548,-1.414083,-0.9092374,-2.6904964,-2.0329554,-1.8682624,-0.092484824,0.18533574,-0.6887116,-0.6346102,-0.018815983,0.086909406,-0.13916306,-0.12807025,-0.0038099624,-0.060591098,2,1,False,0.08547862,0.2198945,5
-3.8917851,-1.4879915,2.1727345,0.39195186,1.169637,0.39276493,0.3878134,0.418882,-0.60269725,0.28684765,-0.12744415,0.08000062,0.14191973,0.4499809,0.08587652,-0.50181025,3,1,False,0.08547862,0.08100567,5
