X_pca_harmony_0,X_pca_harmony_1,disease
-0.5345608,0.79475594,CM
0.4271278,1.1750087,CM
-0.31056404,1.8582277,CM
0.42261186,-1.4057523,CM
0.25879452,-1.0880218,CM
1.4360284,0.27479613,CM
0.77722514,1.7158211,CM
0.28403306,0.45560828,CM
-0.45252058,1.0985034,CM
0.7645831,-0.9770987,CM
0.61584663,0.26478982,CM
1.2196244,-0.5889614,CM
-2.7014084,-2.0815191,CM
0.49650785,-1.7628663,CM
-0.110159025,2.2884169,CM
-0.16101989,-0.05221399,CM
-1.2344384,2.6350386,CM
0.75112975,-0.043207854,CM
-1.2722977,-0.72864664,CM
-1.8798441,1.9862053,CM
0.11341519,1.0484694,CM
-0.6472242,0.42166913,CM
-1.1139319,0.3401698,CM
-0.10243999,1.7081622,CM
-0.9464932,2.397121,CM
0.9526767,-1.7656959,CM
0.35770768,1.1115804,CM
-0.60638833,2.5326128,CM
1.5907962,-1.0951784,CM
0.07766862,-1.0940232,CM
-0.09668963,1.4053779,CM
0.72868246,2.520942,CM
-1.2819,0.28445125,CM
0.16448635,-0.9324822,CM
-0.9285973,1.4191154,CM
-1.0652168,0.7782499,CM
-0.94783765,1.2977132,CM
-2.0091553,-0.3600456,CM
2.19567,-2.2250266,CM
0.20647572,0.60738355,CM
0.7569118,1.809032,CM
1.0289586,-1.9654119,CM
1.3778539,2.102469,CM
0.954763,1.4566519,CM
0.7453358,-0.49063152,CM
-1.1734204,-0.82344687,CM
-0.9179586,3.106464,CM
0.451657,-0.44977242,CM
-1.1655802,0.6963005,CM
0.5895493,0.6064592,CM
0.096205115,0.55619776,CM
-0.63061553,0.31821248,CM
0.2893965,0.13330461,CM
-0.5312067,-1.1541907,CM
-0.9343611,0.47741815,CM
-1.7739682,1.1962023,CM
-0.06261789,-0.55567837,CM
-0.6553133,-1.7882472,CM
-0.4000892,0.61444116,CM
0.5090165,-2.363704,CM
0.79999244,-1.5371083,CM
-0.03360958,0.97042084,CM
-0.43700764,0.60060734,CM
1.578816,-1.2649649,CM
-0.1473154,1.2024786,CM
-0.91549456,-0.45462197,CM
-0.8338602,-0.62651163,CM
0.7991469,-1.7272162,CM
-0.9130199,1.8301725,CM
-1.6682249,-0.78019494,CM
-1.2391074,2.1925561,CM
-1.4203779,-1.7792711,CM
-1.1768963,0.3582347,CM
-0.88331145,-0.15808657,CM
-1.7495859,1.1914496,CM
1.1990047,-1.8802364,CM
-0.839076,1.1159326,CM
-1.4792663,1.3569765,CM
1.3947084,-1.4268799,CM
-0.3895972,0.77985907,CM
0.85915446,-1.8102547,CM
-1.3861054,-0.5480717,CM
0.37349176,-0.17767811,CM
1.2255139,-0.043582954,CM
-0.31626472,-0.010795681,CM
1.2289559,-0.5276835,CM
-0.42642704,2.3522553,CM
-0.64916646,1.1613779,CM
-0.9729237,-0.20400336,CM
0.2517636,0.1408223,CM
-0.38556686,1.8987854,CM
0.31387603,1.521863,CM
-1.8425958,-1.1513216,CM
0.57394135,-0.023586305,CM
-2.387986,0.14938548,CM
-1.9600003,-0.11483827,CM
-0.32067055,-0.50516343,CM
-0.81307054,-1.5373591,CM
0.4613387,0.099708736,CM
-0.75871724,-0.03821721,CM
1.24397,-0.13356188,CM
0.8877598,-0.14639224,CM
0.95150805,-0.092382565,CM
0.20740701,1.3609372,CM
0.42417616,-1.0226153,CM
-1.0417125,-0.41714337,CM
0.84457326,-2.1207004,CM
1.259097,-1.4198956,CM
-0.44755006,-1.4478791,CM
-0.0011301535,0.11666602,CM
-1.5198877,-0.16277497,CM
1.1917001,-0.58361965,CM
-2.6594086,-1.0152268,CM
-0.3683752,1.0401201,CM
-1.4553237,1.2327398,CM
1.4880319,0.629502,CM
-0.6333196,-0.6567524,CM
0.44890234,0.5940878,CM
0.33395004,0.15467958,CM
-0.8239657,2.754439,CM
-1.6726986,0.5826785,CM
0.12715329,-0.30209225,CM
-0.46387398,1.4118899,CM
-0.745118,0.16313677,CM
0.07876506,-2.2253642,CM
-0.34424272,1.821753,CM
0.2363473,1.7835948,CM
-1.4552065,1.5826842,CM
-1.2770869,0.865173,CM
-0.65663695,0.87468153,CM
0.9428849,2.6081305,CM
-0.0282758,0.4488018,CM
-0.96302927,-0.40039387,CM
-0.6029783,-0.46608862,CM
-0.33959422,-0.2658691,CM
0.14428188,2.4322808,CM
-0.97833735,-0.6493774,CM
-2.075223,-1.5420809,CM
0.28148603,1.4343383,CM
-0.5535317,-0.32663754,CM
0.4226846,0.6786943,CM
-0.85922724,0.6807618,CM
-0.020925883,-0.73497057,CM
1.7577738,-2.4086614,CM
-0.40327278,0.2710688,CM
0.92060363,2.0609696,CM
-1.9128195,0.14664596,CM
-0.23063174,0.9472119,CM
-2.0094967,-0.7948869,CM
-1.039306,0.5983869,CM
0.40926436,-0.336166,CM
0.2756277,0.034954865,CM
-1.941124,0.58384806,CM
-1.394076,-0.12388806,CM
-0.9847721,0.06655271,CM
0.17920311,1.1524992,CM
-1.0526906,0.8606604,CM
1.1274624,0.61102456,CM
-0.26162294,-0.22720279,CM
-0.40989548,1.0399954,CM
-0.26546097,-0.31537724,CM
0.6595829,-0.8081121,CM
-1.0703086,-1.1414536,CM
-0.12029685,0.33980086,CM
1.3902811,-1.1115654,CM
-0.16026996,1.8001527,CM
-0.21897574,-0.8969708,CM
0.6318908,2.855593,CM
-1.2812775,-0.4247941,CM
-1.2187219,-0.09148419,CM
-0.54755723,-0.1510005,CM
1.2309445,-1.6005844,CM
-2.1924133,0.09938722,CM
0.48714784,-1.2894646,CM
1.083497,1.2265655,CM
-1.6591861,0.031740114,CM
-2.437467,-0.4562808,CM
-1.4066694,0.12115621,CM
-0.16076814,0.65207845,CM
0.1829441,-0.6131804,CM
0.4413418,2.6811306,CM
-2.109774,-0.12981378,CM
0.5994242,-0.92555076,CM
-1.9254386,0.5683078,CM
-0.45588878,-1.0950913,CM
1.549132,-1.5893029,CM
0.55206555,0.3650573,CM
-0.58641446,-1.4302448,CM
0.40350035,0.7251542,CM
3.1950977,-2.5284407,CM
-0.6664107,0.4923373,CM
0.6096275,-0.029421141,CM
0.6033096,-0.7904108,CM
-1.8829064,0.16734512,CM
0.7209656,0.7150034,CM
-0.00038927468,0.009323971,CM
-0.5385993,-0.7668775,CM
1.8235896,-2.817419,CM
-0.38475588,-0.5354278,CM
1.0449301,0.47865888,CM
-1.8261914,1.0313987,CM
1.0135721,-0.44038442,CM
-0.7126055,-0.9216174,CM
-1.7407188,0.5329471,CM
-0.19952355,1.177973,CM
0.7972453,-0.577845,CM
-0.55698544,-1.9996135,CM
-1.1160332,0.961455,CM
-1.9140118,0.091628514,CM
-0.8162413,-0.7813994,CM
-1.2146668,0.97892725,CM
-2.309973,0.3215317,CM
-0.62082994,-1.605379,CM
0.9222959,-2.0914466,CM
-0.021773081,-1.4742298,CM
1.2111154,0.64119285,CM
0.48205814,2.6609423,CM
1.2267194,1.798491,CM
-0.48704085,0.121144146,CM
-3.4886262,-2.95227,CM
0.52014446,-0.22381113,CM
-0.03192946,-0.08183962,CM
-0.94347614,0.63854814,CM
-1.7696134,-0.4719066,CM
-0.6523921,0.8519323,CM
-0.68940336,2.2388103,CM
-0.43923384,-1.1870016,CM
-1.121645,-0.23503889,CM
-0.87556297,1.5610799,CM
-0.3582966,-1.0876431,CM
-2.0001574,0.75177944,CM
0.40178955,1.4095129,CM
-0.7957397,0.21902974,CM
1.037159,0.011044655,CM
-1.2853218,1.3227178,CM
1.0691288,1.1886597,CM
0.48817128,-1.662456,CM
0.33942366,0.2168084,CM
0.41603807,0.4106263,CM
-0.21360557,-0.56152046,CM
1.3854353,-0.52242583,CM
0.23225455,2.095796,CM
-0.7384769,-1.8372008,CM
0.9952348,-0.6298914,CM
0.9451132,0.51913416,CM
-1.6205323,-1.5943344,CM
0.4796401,2.3271036,CM
0.5512191,-0.63902754,CM
0.18608724,1.3710898,CM
-0.17062217,0.57889843,CM
2.0689492,-1.6298459,CM
-0.03332745,0.32560632,CM
-0.20609328,1.7362986,CM
-2.1136496,-1.3807292,CM
1.9639933,-1.824429,CM
0.053962678,-0.5409101,CM
0.51311934,-1.0830463,CM
-0.031448144,-0.20482591,CM
-0.50706166,0.90640473,CM
-0.16531657,1.7663813,CM
-0.7893936,2.8444543,CM
0.2165472,0.7422924,CM
0.37374464,0.9103144,CM
0.13245057,2.2097678,CM
0.040172078,1.2041994,CM
1.3902705,0.14750944,CM
0.5693781,0.28329226,CM
0.4642206,0.11214752,CM
-1.5081135,-0.28158158,CM
0.15649079,1.675396,CM
-0.44724,0.040442012,CM
-0.10014529,0.37796476,CM
-0.16683231,0.89127386,CM
-0.3966732,-0.7831561,CM
0.3685155,0.62838167,CM
-2.1603842,0.19851032,CM
-1.6221755,1.7064466,CM
-1.724961,1.8901196,CM
0.15998082,1.4874892,CM
0.59919596,0.26783913,CM
-0.045922313,-0.46964312,CM
-0.5773996,0.861391,CM
-0.7427112,-2.0969832,CM
0.6527147,1.5614657,CM
0.5384558,-0.34897548,CM
-1.4204926,1.5937942,CM
-0.21246414,0.72978973,CM
-0.50607395,0.8525961,CM
-1.5083371,0.34814557,CM
1.3382,2.546682,CM
0.5582392,1.5555532,CM
-0.744141,-0.4550929,CM
-0.8876934,-0.010412075,CM
-1.1226428,0.9011691,CM
-0.17609134,1.433952,CM
-2.353632,0.41550878,CM
-0.43892077,1.1828727,CM
0.67659116,-0.29141352,CM
-1.6153613,0.89062744,CM
-1.5343319,-1.1811969,CM
0.29183403,-1.8272713,CM
-0.6943937,-0.8624178,CM
0.4490897,0.65441287,CM
-0.47699502,0.36828926,CM
-2.9777539,-1.8188906,CM
0.33339113,1.1853633,CM
0.599635,2.4311895,CM
-1.6989019,0.52053493,CM
-1.3369887,1.3058845,CM
2.2403421,-0.26914358,CM
-0.19453238,1.4791489,CM
-0.64577603,0.45973286,CM
1.5461034,-0.7949693,CM
-0.016833132,-1.4978919,CM
-0.9771528,-0.33707264,CM
0.82681656,0.091478616,CM
-0.20820348,1.0006517,CM
1.0196954,-0.43445638,CM
-0.6324869,1.3451804,CM
-1.5984596,-1.4897902,CM
-1.0081624,-0.17686841,CM
-1.1469556,-0.4168747,CM
0.27827635,-1.2098261,CM
-1.3360773,1.2975425,CM
0.6146005,-2.2431765,CM
-0.13606648,-0.43963212,CM
0.983397,0.090570115,CM
-0.010206408,-1.1517993,CM
-0.13583802,0.6479545,CM
-1.6082274,-0.88571036,CM
1.3861982,-2.517497,CM
-0.22013064,0.13067876,CM
0.30216742,0.7431074,CM
-0.2636746,0.3073439,CM
-0.24499856,-0.20805518,CM
-0.43392733,0.10612034,CM
1.383448,-1.0260189,CM
0.08705733,-1.67828,CM
-1.1162168,0.8568055,CM
-1.5802377,0.69210994,CM
-1.166595,-1.294038,CM
-1.9037068,-1.8564054,CM
0.52716696,-0.7364086,CM
-1.7350509,1.2900668,CM
-0.06893223,-1.5018785,CM
1.3943137,-2.1657054,CM
-0.9610046,-0.014425064,CM
0.30836332,-0.102521636,CM
-1.0587966,0.327889,CM
0.22157596,-0.060758937,CM
0.11327252,0.25934097,CM
-0.31192908,-1.1285919,CM
1.3192005,1.458759,CM
-0.31404173,1.2545542,CM
0.14956991,-0.20370029,CM
-1.2560178,-1.12496,CM
0.77851766,1.4981192,CM
-0.54475063,1.643242,CM
-0.3525574,0.7758104,CM
1.1920398,-0.08275927,CM
-1.9855418,1.5247021,CM
-0.28500482,-0.73162895,CM
-0.7110913,0.908499,CM
0.9278706,-0.71783787,CM
-0.43365332,0.04292027,CM
1.0290818,-0.5146829,CM
-1.3163955,0.1730562,CM
-1.9867026,-1.4542702,CM
-0.10608442,-0.028899135,CM
0.4459629,0.42952204,CM
-0.1042442,0.1452813,CM
-0.351846,0.881366,CM
-0.8308085,0.03109066,CM
-1.1219934,1.5366333,CM
1.0493963,-1.2637397,CM
1.5576018,-2.68027,CM
-1.4419369,-0.89090234,CM
0.7930096,-0.11340758,CM
1.207283,1.7230134,CM
0.016440598,0.41405934,CM
-0.6612729,0.67820257,CM
-0.09073837,0.9160922,CM
-1.7450266,-1.802215,CM
-1.2825516,1.7620404,CM
-0.5354896,0.3569704,CM
-0.9640121,0.4981547,CM
-0.1565441,0.806988,CM
-0.14307019,1.6799688,CM
-1.3185077,1.3942779,CM
0.76700217,0.47111946,CM
0.10698751,-0.8817538,CM
-0.16615094,2.06283,CM
0.6517604,-1.4807771,CM
-0.20233713,0.86290956,CM
0.28149042,-0.49814302,CM
0.3002379,-1.1551621,CM
0.7170253,-0.5573865,CM
-0.20839772,-1.6085654,CM
-1.3229748,-2.5057116,CM
-0.6200159,-0.28432927,CM
-0.4495208,-0.70714927,CM
-0.50239545,2.7635872,CM
0.263435,0.045520004,CM
-0.77959424,0.8409568,CM
1.5051732,-1.1016382,CM
0.9916789,-0.9221611,CM
-0.54613084,0.97218865,CM
1.452522,1.4027811,CM
0.52791023,1.7490687,CM
0.1000873,0.6348752,CM
-1.7915586,1.4178075,CM
-0.59506196,-0.20537524,CM
-1.1940994,1.5232196,CM
-0.29919064,1.1612086,CM
0.59157294,0.12281093,CM
-0.17199156,0.16575618,CM
-1.4892244,-1.2599642,CM
0.45995584,2.035765,CM
-0.18250686,-0.10591268,CM
1.0645602,-1.9594883,CM
-0.40585673,-0.78242517,CM
-0.87481797,0.6057471,CM
1.0337795,-1.3056134,CM
1.369471,-2.4785943,CM
-0.36474654,0.2543466,CM
0.69924635,-1.1716558,CM
-0.8698119,0.27995482,CM
1.0200696,1.900308,CM
-0.9855342,-0.5368437,CM
0.73188585,-0.5176573,CM
1.2837176,0.6375686,CM
0.682168,0.22683065,CM
0.45232716,1.5693802,CM
0.08427042,0.46767458,CM
-0.87787104,1.7203866,CM
-1.3445696,-0.35837573,CM
0.22268416,0.52296096,CM
-0.32937658,-0.58735764,CM
-0.029174669,-0.034123763,CM
-0.9930434,-0.29535973,CM
0.22193086,0.3384505,CM
0.31427482,-0.13844185,CM
-0.26667073,-1.5130203,CM
-1.3105786,-1.177266,CM
1.7222954,-0.33218396,CM
-0.015531518,0.9032145,CM
-0.37979323,0.37033123,CM
0.8278221,1.7959235,CM
0.358696,-0.24647668,CM
1.1496366,-1.0690032,CM
-0.7871818,0.57409066,CM
-0.180431,0.6705598,CM
-0.01888845,-2.1937366,CM
0.3822757,1.7098179,CM
1.7803402,-2.0669556,CM
-1.6846571,-0.5634142,CM
-0.1986279,0.58763564,CM
-1.4067366,0.48762167,CM
0.34795383,1.3109661,CM
1.0572088,-0.2304148,CM
1.0690747,-0.40317398,CM
-0.73010844,-1.1589733,CM
-0.36128014,-1.1179699,CM
-0.22957924,0.13168782,CM
-1.1136956,0.027141461,CM
1.0034782,0.88672864,CM
-0.08944731,-0.47002813,CM
0.6167298,-0.18345225,CM
-1.1805792,-1.1245152,CM
0.2039562,-2.2365577,CM
-1.8033866,-0.023351615,CM
0.72309947,0.005287066,CM
1.3586315,-2.2102523,CM
-0.27029014,0.24020883,CM
-0.4852067,1.5579937,CM
-0.21031107,0.77694595,CM
0.46835896,2.3481367,CM
-1.8250484,0.79650027,CM
-0.7624556,-0.121036336,CM
-0.048841078,2.4510942,CM
0.13691911,-0.5001575,CM
0.9551085,-0.5588163,CM
-0.42851174,-1.7383306,CM
0.25962096,-0.2045296,CM
1.0149351,-0.63421136,CM
-0.037136987,-0.96563303,CM
-0.48448175,-0.054818936,CM
-0.7677614,-0.235868,CM
-0.6385043,-0.23627378,CM
-0.383034,0.65782434,CM
-1.3802388,0.74174416,CM
-1.5804617,-1.5154637,CM
-0.09547372,1.5340478,CM
-2.3472638,-1.1640716,CM
0.4419826,-2.1776953,CM
-0.11540954,-0.19336897,CM
0.5702161,-1.0270786,CM
-0.026219774,-0.28257596,CM
-0.8049879,-0.8026494,CM
0.85160637,-1.6190604,CM
1.1785359,-0.36197713,CM
-1.4651451,0.18138045,CM
-0.3385508,-0.75008976,CM
0.7468235,0.5654698,CM
-0.24225427,0.89081705,CM
0.4378054,1.5620549,CM
0.23216112,1.565281,CM
-0.6046648,-0.8167993,CM
-0.15508161,-0.80536073,CM
1.3702736,0.45822597,CM
-0.91100544,-1.455588,CM
-1.2626827,-0.0149822645,CM
0.6671978,-0.6947038,CM
-0.6203449,-1.4721339,CM
0.7823213,-0.75077486,CM
-0.90046006,1.6856126,CM
-0.3063225,-0.91259116,CM
-0.49173516,-0.67538244,CM
0.34637052,-0.25611326,CM
-0.97772044,0.39958206,CM
0.48188382,1.6614563,CM
-2.7147505,-2.347158,CM
0.86153555,-0.041299053,CM
-0.69429713,0.6588326,CM
1.3488058,-0.89421725,CM
0.92712456,-0.051171258,CM
1.8319268,-1.8294711,CM
-0.7189544,-0.40851533,CM
-0.9539907,-1.3808887,CM
-3.2707899,-2.8911583,CM
-1.4364643,-1.3470414,CM
-0.93725324,-1.2866441,CM
0.8809814,2.1030936,CM
0.556463,-1.1737325,CM
0.31709978,-0.5404176,CM
-0.63310015,1.6206411,CM
0.9746895,-1.9100567,CM
-1.2168124,0.9037235,CM
0.41311827,1.1019217,CM
0.8162661,0.08595548,CM
0.83725023,-0.80102634,CM
-2.1301215,-2.275187,CM
2.1459432,-1.6813934,CM
-0.7675145,-0.8441176,CM
-1.5960197,-1.2402966,CM
0.93081075,1.2634366,CM
0.22204648,1.040038,CM
-0.32783186,-0.17178449,CM
0.12645948,0.033042844,CM
2.3821616,-2.3078063,CM
-0.09412754,-2.0420334,CM
0.26668322,1.9667298,CM
0.8067304,1.1055343,CM
-1.6283689,0.8246485,CM
0.017748026,1.3145645,CM
-1.5115666,-1.888503,CM
-0.012097257,-0.106107876,CM
-1.7806828,0.21298599,CM
0.08166154,1.1540197,CM
0.92334807,0.71861804,CM
-0.08967627,0.7037943,CM
0.45835552,0.663556,CM
-0.4392831,0.47144473,CM
0.4897757,2.4864762,CM
1.2292016,-0.16347411,CM
-0.02994162,1.0960203,CM
-0.02325476,1.3980088,CM
-1.1261948,-0.13256183,CM
-0.40806878,2.22207,CM
-1.10329,0.10468608,CM
-0.19753702,-0.74629,CM
-1.3947647,-1.7426198,CM
-0.489811,0.8722724,CM
-0.31412652,-1.6524355,CM
-0.7451489,2.0154624,CM
0.16990057,-1.8715144,CM
-0.50243497,2.8277571,CM
1.1163759,-0.6270056,CM
0.006225453,-1.9452862,CM
1.3491313,-1.7474035,CM
0.3531275,-1.2858574,CM
-1.3809568,-0.65500754,CM
1.7771128,-1.8077997,CM
-0.7727345,-0.69000614,CM
-0.3684111,0.35705936,CM
-0.7031552,-0.8110576,CM
-1.5074975,0.31867376,CM
0.6060513,2.303783,CM
-1.0828649,-0.5344936,CM
-1.602665,-0.6690954,CM
0.9745027,-0.15086934,CM
-0.28836086,-0.26691267,CM
0.5652399,0.46055824,CM
0.6578242,-1.8886172,CM
-1.1609889,1.37617,CM
0.21571305,-1.2554666,CM
0.63696057,-0.7431042,CM
0.035432756,0.94386214,CM
0.8901122,-0.15330398,CM
-0.34475353,1.9509667,CM
1.5412658,-0.8200509,CM
0.2508294,2.0847142,CM
0.62573904,0.29874578,CM
1.1757215,-0.89646953,CM
0.6119484,0.7985211,CM
1.0888867,0.665545,CM
-0.033406857,1.832301,CM
-0.119609274,2.2797022,CM
1.1106262,-0.5350765,CM
0.5550785,-1.7433404,CM
0.44265842,-1.533847,CM
-0.9970104,-0.11925168,CM
-1.1371456,-1.7212541,CM
1.6088316,-2.049526,CM
0.0013697702,0.46284837,CM
-0.971196,0.6486876,CM
1.0651397,0.7278321,CM
-0.27652085,0.3133343,CM
-0.33277738,-0.48636144,CM
0.068515696,-0.37516677,CM
0.25086886,-0.05545773,CM
0.21248125,2.0895014,CM
0.6538629,1.7891425,CM
1.4626138,-0.6764255,CM
-2.1662655,0.07531805,CM
0.69308275,-0.074867554,CM
0.41603342,-0.21162173,CM
-2.1217043,-0.84590834,CM
-0.80154455,0.086127855,CM
0.45872822,-1.4262491,CM
-0.52266526,-1.1117291,CM
0.38164505,-0.33225247,CM
-0.7589617,-1.4472448,CM
-0.63900477,2.714213,CM
1.3386192,2.1805356,CM
0.9518594,-0.55729073,CM
0.39081067,-0.2235717,CM
-1.5247505,0.7065989,CM
-0.36217654,-0.23687074,CM
0.8162617,0.09717509,CM
-1.6109172,1.2530923,CM
-1.3208723,-1.4097521,CM
-1.0486256,-0.99748725,CM
0.7400741,1.83581,CM
-0.73852897,-0.10419021,CM
1.0903968,0.3863863,CM
1.7254969,-2.5756056,CM
-0.7055286,1.3357548,CM
-0.15341482,-1.6210115,CM
1.1899573,-1.6862886,CM
-0.51461583,-0.3239434,CM
0.14877628,0.8082625,CM
0.2145851,0.87508434,CM
-0.30844444,0.7441933,CM
-0.6493079,-0.8501859,CM
0.4187571,1.6127278,CM
-0.89470804,-1.501513,CM
0.2655212,-0.35566103,CM
0.42618272,0.9647215,CM
-0.30756676,-0.5446271,CM
-0.56277114,-0.059083708,CM
0.7004534,-2.167696,CM
-1.1920123,-0.05090855,CM
0.01913394,-0.28453302,CM
0.12356969,1.4524376,CM
0.21724372,0.0013545301,CM
0.1295884,-1.0658972,CM
0.0846054,-2.102532,CM
0.0599454,-1.8144192,CM
0.6732159,1.6876839,CM
0.8490609,-1.5627544,CM
-1.1107309,-0.61951035,CM
-0.5457519,1.3324637,CM
-0.7217773,1.1847076,CM
-0.7886905,-1.2700461,CM
-0.10463875,-2.112032,CM
-1.078352,-0.42392758,CM
-0.04806129,-0.029213203,CM
-0.37033057,1.3036238,CM
0.7179014,0.29188678,CM
-0.014982675,-1.3301611,CM
-0.6114488,0.10090941,CM
-0.9433614,-1.1457555,CM
0.8008615,0.79485416,CM
-1.3702004,0.25036967,CM
0.7957709,-1.0997746,CM
-2.3243017,0.9220999,CM
-0.59034646,1.2064998,CM
0.5117572,-1.129488,CM
0.26082608,1.7193431,CM
-0.4667507,-1.0206152,CM
-0.4532792,-0.93609595,CM
-0.9953873,0.6499367,CM
0.80234414,0.2581872,CM
1.1826416,-0.76494116,CM
0.11740592,-1.9889567,CM
0.827139,-1.0966018,CM
-0.035990562,1.2274262,CM
-0.93546474,-1.7071362,CM
0.09320031,-1.2168744,CM
0.86610526,-0.904538,CM
-1.8123916,-1.0272548,CM
-1.1186897,0.21450278,CM
-0.054300517,1.5365857,CM
-0.6338256,2.3526642,CM
-0.095885456,-0.47078276,CM
0.35479608,-0.6536139,CM
-1.0174254,-0.7283092,CM
1.3382127,-1.4501866,CM
-0.034814388,-0.13504134,CM
0.106109075,0.9424267,CM
-2.0498846,1.5422072,CM
-0.0037710217,-0.4605383,CM
1.5155219,-0.25691468,CM
-0.5181162,-0.52767587,CM
0.38041982,1.5494316,CM
0.017982662,2.0181518,CM
-0.50564873,-1.1888223,CM
-1.5974845,-0.8586249,CM
-1.0825251,-1.7663982,CM
0.6733054,0.53256285,CM
0.59589046,-0.9288238,CM
0.08447945,-0.7284038,CM
0.69361305,-0.72942024,CM
1.3832744,-1.2196096,CM
-0.4122635,-1.0382463,CM
-0.64231765,-0.15599279,CM
-0.0637237,-0.06309013,CM
-0.20917203,-0.1485914,CM
-0.60930485,-0.12673095,CM
2.8136861,-2.5132446,CM
0.5391763,2.3819995,CM
-0.5894044,-1.5841582,CM
-0.27921566,0.83175826,CM
0.2868974,0.43702054,CM
1.2657007,-1.935024,CM
0.8289743,-2.1645324,CM
-2.8106737,-2.9819508,CM
0.23430233,-0.3515368,CM
0.2547519,0.63278115,CM
-0.054539815,-0.62604743,CM
0.49906722,0.7776764,CM
-1.8840547,-0.8204988,CM
-0.22947903,-1.1116779,CM
-1.0337253,-0.59895587,CM
-0.8100613,-2.1716619,CM
-0.3294555,-1.5535616,CM
0.18778646,2.1546762,CM
-0.23201495,-0.35980296,CM
0.84041494,-0.89222574,CM
0.46147913,-0.82666045,CM
1.1097416,-1.6009034,CM
-2.89916,0.8847113,CM
-0.4500907,-0.98879963,CM
-0.6855173,-0.63167393,CM
-0.27908367,-0.31001338,CM
-1.6747841,0.18428533,CM
-1.0596249,-0.9278027,CM
-0.54946625,-0.32395333,CM
-1.109469,0.36800748,CM
-0.27946594,-0.26046303,CM
-0.2786996,-0.84625804,CM
-0.99202734,-0.9024458,CM
-1.5605204,0.6595386,CM
-1.9410866,-1.788163,CM
0.24573684,-1.322803,CM
-0.35033414,0.32775146,CM
0.37996596,2.3759127,CM
0.54423195,2.0078454,CM
-0.52145797,-0.13212742,CM
0.38801757,-0.41824993,CM
1.0121274,-0.9866263,CM
-0.03235042,-1.1843271,CM
-1.985802,-1.6503797,CM
-1.3504283,1.7201716,CM
-0.71037316,0.46422157,CM
-0.017556503,-1.0698215,CM
-0.40742183,-0.3175848,CM
-0.40704018,-0.72545624,CM
0.36760348,2.3364716,CM
0.110710055,0.14441611,CM
-1.0442709,-0.4809315,CM
-0.86199343,0.04048792,CM
-0.12207171,0.095468536,CM
1.0886865,0.79625154,CM
0.6699864,0.91995084,CM
-0.41106734,-1.7293599,CM
2.0426903,-0.78082633,CM
-1.068269,-0.20575242,CM
0.04191734,-0.16837652,CM
1.6804382,-2.4606326,CM
1.573585,-1.6746423,CM
0.2664049,0.01925269,CM
-0.6845767,0.75626993,CM
1.3996332,-0.733771,CM
-1.6212512,-1.5595676,CM
-0.4857556,1.152657,CM
-1.1443168,-0.5569723,CM
-1.0100034,0.9496957,CM
-1.4046527,0.7065818,CM
-1.4555753,1.0051428,CM
-1.9796258,-0.58684343,CM
-2.5727985,-2.538391,CM
-0.26304725,0.40717146,CM
-0.5318991,-1.3419683,CM
0.95191133,-0.53388786,CM
-0.28681248,0.400848,CM
1.5704618,-2.2077239,CM
-0.16755334,1.628798,CM
-0.40183634,-0.08323675,CM
-0.453883,-2.0815823,CM
-0.89742684,-0.4933953,CM
1.5085405,-0.60247767,CM
-0.93972355,-0.6958604,CM
-0.2784848,2.3217804,CM
0.7547605,0.27764475,CM
0.69028646,0.5364196,CM
-1.9945911,-1.4536061,CM
0.022276293,2.2690666,CM
-0.39153495,0.3552268,CM
1.226011,-1.3760129,CM
0.7814856,-2.4146304,CM
-0.60104436,0.29876363,CM
0.24007848,-1.4871556,CM
1.0955144,-3.0312388,CM
0.20630306,-0.36420843,CM
-2.424602,-1.4332652,CM
-0.2582557,0.9052371,CM
1.2728745,-1.7373083,CM
-0.206441,-0.62765115,CM
-0.0787283,-0.4811688,CM
0.12050618,-0.903311,CM
-0.8499213,1.6427785,CM
-0.49862367,-0.91417855,CM
0.63740975,-0.60487676,CM
-0.985248,-1.378755,CM
-1.1527594,1.8564136,CM
-1.0676739,0.9673579,CM
0.6862736,-0.7979026,CM
-0.10270957,1.1480101,CM
1.1752905,-0.019511182,CM
-0.52561915,-0.21022554,CM
-0.681103,-0.1174971,CM
-1.5030814,-0.3166827,CM
0.20701705,-0.9233445,CM
-1.6485567,-0.61608404,CM
-0.16581637,0.12396698,CM
0.46579152,-0.12150385,CM
-0.30616665,-0.7654347,CM
-0.15008178,-2.2420776,CM
-0.5842602,-1.2375014,CM
0.43604258,0.71268106,CM
0.4768806,-0.1097871,CM
-0.9818005,1.3232002,CM
-0.5435516,-1.0308256,CM
0.19758564,-0.19900097,CM
-1.6443795,1.4895902,CM
-2.0758338,0.7666053,CM
-0.38420615,-3.3045852,CM
-0.887753,-0.321805,CM
0.71503437,-1.6571234,CM
-0.4900912,-0.04946738,CM
-0.48678213,0.04209833,CM
0.9181508,0.4786411,CM
1.7698478,0.52776235,CM
-0.43205553,-0.34976,CM
-1.5292019,1.084774,CM
0.01958981,0.7499749,CM
0.39228693,-0.37348303,CM
-1.204021,0.36715147,CM
-1.3539894,0.7853855,CM
1.2664466,-2.6574142,CM
0.93829304,-0.05680494,CM
-0.08808416,1.3204486,CM
1.0121619,-0.62982154,CM
0.32630914,-1.9732573,CM
