celltype,time,l2_distance,mahalanobis_to_bootstrap_mean,scaled_euclid_to_bootstrap_mean,mahalanobis_bootstrap_percentile,scaled_euclid_bootstrap_percentile,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes,dataset
EC,0.1600086688995361,1.9144521616117345,4.573975486570943,3.530264673834984,77.0,57.25,0.9983168477824972,87974.78935350408,0.6334854805362735,0.0830366983469734,3160032368,0.08,2230,10,4,ms
EC,0.1713857650756836,2.5810372747213712,8.081508794108945,5.129160415516467,95.75,91.75,0.9972441122896112,89337.63340198455,0.6278076933519734,0.1119489000043234,3269070126,0.08,2230,10,4,ms
EC,0.1620850563049316,2.6610749351736014,8.28210107705053,5.954192815479301,98.5,94.25,0.9962568642594448,89920.99067525289,0.6253773503837342,0.1154204221455579,3081541439,0.08,2230,10,4,ms
EC,0.1820440292358398,2.18311123753243,6.155703967758527,4.908389539793856,88.75,91.5,0.9987077587936894,89516.36708077864,0.6270630653866598,0.0946894118974767,3376120482,0.08,2230,10,4,ms
EC,0.1827554702758789,1.966075968755648,5.796647133116462,4.52425934667731,95.75,91.25,0.9990130853149192,88725.07495230393,0.6303596922539089,0.0852758091418457,2204291346,0.08,2230,10,4,ms
EC,0.1725330352783203,2.1274541296338203,5.773387809022926,5.162955010055774,91.75,90.5,0.9973395011129704,88867.49001412337,0.6297663724138645,0.0922753622951346,550243861,0.08,2230,10,4,ms
EC,0.1624066829681396,3.2096122316004734,7.644938060093448,5.902967385534404,94.5,95.75,0.9943594046918564,89618.1418132123,0.6266390584930304,0.1392124640303319,3606691181,0.08,2230,10,4,ms
EC,0.1820061206817627,1.7047151230991142,5.851842934199556,3.998490634019397,95.5,83.0,0.9992322780805069,88646.62711310235,0.6306865162485921,0.0739396461727901,1934392872,0.08,2230,10,4,ms
EC,0.1519017219543457,3.2366422806341952,10.239958720868104,7.771809874144051,98.0,93.5,0.9963897069584866,92167.68258278724,0.6160173370103098,0.1403848547919937,383329927,0.04,2230,10,4,ms
EC,0.1512718200683593,3.443715977974218,9.269018135114722,7.488948211133781,98.25,97.25,0.9944408970490066,91573.64178066058,0.6184921889620255,0.1493663882491369,3324115916,0.04,2230,10,4,ms
EC,0.1516745090484619,2.606225261089972,9.974530598027664,6.48984367216705,98.5,85.75,0.998831652544888,91722.26551423648,0.6178730029805327,0.1130413938613109,2811363264,0.04,2230,10,4,ms
EC,0.1504807472229004,3.267303134179661,8.420740753593588,7.703045823217522,92.25,88.75,0.9965910191564912,91732.09885365095,0.6178320359978696,0.1417147266467034,1884968544,0.04,2230,10,4,ms
EC,0.1603667736053466,3.1672075079054345,9.351982054712188,6.9019147737757,98.0,92.25,0.9960258562334496,92016.72264916755,0.6166462559078199,0.1373732181507236,1859786275,0.04,2230,10,4,ms
EC,0.1590328216552734,2.7185709716375293,8.911189070720312,5.904858549834749,98.75,93.0,0.99789169380391,91782.33336630808,0.6176227524246743,0.1179142327153568,3687649985,0.04,2230,10,4,ms
EC,0.1699931621551513,3.5289166362072777,8.757891199363135,7.421391493713177,95.25,96.75,0.9946489205448986,92497.6291173405,0.6146427364406559,0.1530618482342567,369133708,0.04,2230,10,4,ms
EC,0.1621468067169189,3.5969430728298217,12.76281867024281,7.441699408119191,100.0,97.25,0.9967400704889102,93112.30165729507,0.612081929961157,0.1560124002567685,2995172877,0.04,2230,10,4,ms
EC,0.1508207321166992,3.1503387334820347,8.761376116119612,6.226290579742454,98.5,96.0,0.9961596925546812,91528.42710561026,0.6186805592328788,0.1366415585347947,865305066,0.04,2230,10,4,ms
EC,0.1604759693145752,3.3709243127140534,9.09858005846493,5.883426231765683,98.75,92.75,0.9949585608078304,92644.08956753089,0.614032562981686,0.1462091510657886,404488628,0.04,2230,10,4,ms
EC,0.1507802009582519,3.4456255433289167,12.117831490826193,8.655447946356155,97.0,91.5,0.9941425272834146,93072.04382948265,0.6122496493558127,0.1494492129890346,2261209995,0.04,2230,10,4,ms
EC,0.1616263389587402,3.120147760432199,8.692695188832653,6.697192444081028,98.25,91.5,0.9962951647899538,91808.15831338444,0.617515162305534,0.1353320670926945,4190266092,0.04,2230,10,4,ms
EC,0.1504487991333007,3.262206036230561,10.896252098789969,7.452441165619233,99.25,98.0,0.9957842104059608,92463.53451016458,0.6147847790491943,0.1414936471163128,3160032368,0.04,2230,10,4,ms
EC,0.1706883907318115,3.3935141802662674,8.305740808698767,6.56406056815546,93.0,90.25,0.993881244065704,91891.8892250567,0.6171663283375152,0.1471889551346728,3269070126,0.04,2230,10,4,ms
EC,0.150925874710083,2.453734639166049,8.073154169301128,5.85208275156412,98.25,91.25,0.9972372625293352,90804.67103540715,0.6216958220170103,0.1064273253422109,3081541439,0.04,2230,10,4,ms
EC,0.3491415977478027,2.572630499001878,9.856427697627092,6.752640729173792,98.75,91.25,0.9974474764898016,90867.14161134703,0.6214355613981504,0.1115842678064091,3376120482,0.04,2230,10,4,ms
EC,0.0721848011016845,3.3191918986606384,9.848545630256758,7.503434889490255,99.25,97.25,0.997238563538016,92364.71183668904,0.6151964872777353,0.1439653295973547,2204291346,0.04,2230,10,4,ms
EC,0.1321032047271728,2.631175514913533,9.196878336708185,6.199790058805849,98.75,92.25,0.998684016602414,91683.07665749484,0.6180362689014011,0.1141235763999873,550243861,0.04,2230,10,4,ms
EC,0.0710716247558593,3.8411011159030335,9.538608500893078,6.889198883081038,98.5,93.5,0.9921828450616654,92765.2641701908,0.6135277336823893,0.1666024156032943,3606691181,0.04,2230,10,4,ms
EC,0.0910923480987548,2.516159634364537,9.228947908732415,6.040053335416983,95.75,85.5,0.9967957451285584,91238.2194411978,0.6198896024536521,0.1091349226379533,1934392872,0.04,2230,10,4,ms
EC,0.0717544555664062,3.9306142498347993,15.269959780401358,9.86123864017255,99.25,97.75,0.9975569068969892,95696.15397933676,0.6013172620473415,0.1704849232205787,383329927,0.02,2230,10,4,ms
EC,0.1631214618682861,4.837348999364034,14.368834431973832,10.12101670084074,100.0,99.0,0.9903122613796004,97722.61378937936,0.5928747644983464,0.2098132811639763,3324115916,0.02,2230,10,4,ms
EC,0.1521070003509521,3.38253618522536,9.644101244418128,8.258449498758214,98.0,90.5,0.9957110781315406,95215.87849359996,0.6033181527588578,0.1467127998768161,2811363264,0.02,2230,10,4,ms
EC,0.3543307781219482,4.264758410885835,12.008631917050584,9.751915870387618,100.0,98.5,0.9887901692793206,94915.55439311652,0.6045693423801226,0.1849779612091793,1884968544,0.02,2230,10,4,ms
EC,0.227588415145874,4.203509644373729,14.2063301832404,10.55689951241381,98.75,97.25,0.9908286640661004,98064.1641327234,0.5914518209382272,0.182321381195862,1859786275,0.02,2230,10,4,ms
EC,0.1644275188446045,4.29247401310186,14.710813028435854,8.523197284691978,99.75,97.25,0.9960711840355864,97506.21023769423,0.5937763300984346,0.1861800868861037,3687649985,0.02,2230,10,4,ms
EC,0.1608941555023193,3.7911149356405,15.253006808883198,8.474191687007368,98.75,91.0,0.99672635510209,97092.85220159382,0.5954984339316025,0.1644343345954705,369133708,0.02,2230,10,4,ms
EC,0.152775764465332,4.519919025412366,13.855425911977548,11.46322178573773,99.5,98.25,0.9932649357294684,97115.09163999642,0.5954057815122086,0.1960451977812494,2995172877,0.02,2230,10,4,ms
EC,0.1400232315063476,3.9800268931577496,12.921602815088692,8.877557069481655,99.25,98.25,0.99195060261431,95569.12562956376,0.6018464788254374,0.1726281278617854,865305066,0.02,2230,10,4,ms
EC,0.139878511428833,3.847100004462546,12.229686691009036,7.765433900265995,99.5,91.75,0.9923307625224662,93950.8204710984,0.6085885505241515,0.1668626090464744,404488628,0.02,2230,10,4,ms
EC,0.1505773067474365,4.476442374706377,14.046985207022292,9.911308308240272,99.25,94.5,0.9956506611741972,98195.62201717956,0.5909041501372485,0.194159458559241,2261209995,0.02,2230,10,4,ms
EC,0.150191068649292,3.672583124770314,12.528262923378286,10.622428707686966,96.25,93.5,0.995862102718398,94661.02866352022,0.6056297299770658,0.1592931822485443,4190266092,0.02,2230,10,4,ms
EC,0.1396348476409912,5.507770578831264,14.45998182154482,11.15264229247848,99.5,97.75,0.9807300731501676,99701.17625021274,0.5846318135928615,0.2388918842107377,3160032368,0.02,2230,10,4,ms
EC,0.1409642696380615,3.524758827768456,10.815992500553955,7.465740549207158,99.0,95.5,0.9971310353611798,93617.08652875698,0.6099789299317623,0.1528815090792535,3269070126,0.02,2230,10,4,ms
EC,0.1477563381195068,3.977666987628272,14.467303458440298,10.443006910687524,100.0,99.25,0.99694953693122,95786.49194385562,0.6009409022299634,0.1725257702435028,3081541439,0.02,2230,10,4,ms
EC,0.0839245319366455,3.852272014370397,12.043772317048164,8.606116983970542,98.75,89.5,0.9964902209637664,97322.26860603232,0.5945426550789588,0.1670869377788279,3376120482,0.02,2230,10,4,ms
EC,0.0729463100433349,4.141947212960063,12.22713198574586,8.828541683588615,99.75,95.75,0.9953664044172342,96426.12699942908,0.5982760986339737,0.1796511964039374,2204291346,0.02,2230,10,4,ms
EC,0.224454641342163,2.97681039203466,10.056319799903482,6.4881214256040725,98.75,93.25,0.997507402830235,93749.8875404825,0.6094256634862889,0.1291150082075797,550243861,0.02,2230,10,4,ms
EC,0.1524627208709716,5.380694462635329,14.37309798644202,8.561752794290802,100.0,97.75,0.970798702774068,99878.32397096706,0.5838937929369044,0.2333801345106129,3606691181,0.02,2230,10,4,ms
EC,0.1516227722167968,3.34937108050174,10.272674453997135,7.777621307140825,96.25,97.0,0.9950690940604868,92439.45122414512,0.6148851131797718,0.1452743096121848,1934392872,0.02,2230,10,4,ms
EC,0.1415910720825195,5.525167171898528,17.36147548302765,11.30159342009474,98.5,97.5,0.9842002124659458,106457.3020879999,0.5564849065860942,0.2396464372258286,383329927,0.01,2230,10,4,ms
EC,0.2643845081329345,6.755477429965382,17.76479509379324,13.683959383859854,99.25,99.5,0.9805290246814116,106992.65418827184,0.5542545594694147,0.2930094325624567,3324115916,0.01,2230,10,4,ms
EC,0.2215120792388916,5.562607771007138,14.088387118494516,13.359705531082271,100.0,99.5,0.979780510281248,101508.93738985874,0.5771004434097493,0.2412703711096058,2811363264,0.01,2230,10,4,ms
EC,0.143052339553833,8.534137221923459,13.506031436777892,10.896041650607597,100.0,98.25,0.6972090487589708,106519.77298888136,0.5562246446134849,0.3701563258451664,1884968544,0.01,2230,10,4,ms
EC,0.2726778984069824,5.004852090699687,17.83477291732419,13.059019760896684,100.0,98.25,0.987970753359216,107506.18304906308,0.5521151308327928,0.2170784946523691,1859786275,0.01,2230,10,4,ms
EC,0.140620470046997,5.864819334437834,19.208679105881487,15.879933058265465,99.75,99.5,0.9850387745588912,105378.68473550488,0.5609785680491121,0.2543783771140155,3687649985,0.01,2230,10,4,ms
EC,0.1507582664489746,5.384222091906265,19.818109236426125,11.905200874073511,100.0,99.25,0.9840070640103604,101785.92871403898,0.5759464611970769,0.23353314052117,369133708,0.01,2230,10,4,ms
EC,0.1612725257873535,4.94312665390642,16.872033573519413,10.418656555803912,100.0,95.5,0.9939332607674054,103138.3182913978,0.5703122287116578,0.2144012397289436,2995172877,0.01,2230,10,4,ms
EC,0.1599056720733642,10.879118117439337,21.363096738977923,15.689679705228784,100.0,99.75,0.6164880659391936,108399.80091876464,0.5483922014969602,0.4718666088989031,865305066,0.01,2230,10,4,ms
EC,0.0960328578948974,5.390129666025644,19.41266757426267,13.633484774349622,99.75,97.75,0.9902659908860856,107086.81208268247,0.5538622853227275,0.2337893733275831,404488628,0.01,2230,10,4,ms
EC,0.0867640972137451,5.499609246258313,20.607836556078063,14.011621416064518,100.0,99.5,0.9879263813052472,104124.93964744204,0.5662018346446693,0.2385378977677446,2261209995,0.01,2230,10,4,ms
EC,0.0801701545715332,5.024113644888929,15.429913032623656,12.855727112542052,97.25,98.25,0.986729046805752,102232.52166717176,0.5740858963373462,0.2179139377608349,4190266092,0.01,2230,10,4,ms
EC,0.0895187854766845,6.089432409957077,16.690554184314976,11.334257088226924,100.0,99.5,0.9896126399289816,104076.07119797064,0.5664054270193322,0.2641206566917802,3160032368,0.01,2230,10,4,ms
EC,0.1610815525054931,8.63125878768991,17.04829500549313,12.198117848424047,99.25,99.25,0.6938185054430377,105151.15942860652,0.56192646834119,0.3743688386053417,3269070126,0.01,2230,10,4,ms
EC,0.0800447463989257,6.631032552954717,20.48549476551034,12.352803172332193,100.0,99.5,0.9639725986018326,108221.0192836384,0.549137029254648,0.2876118092003449,3081541439,0.01,2230,10,4,ms
EC,0.0897097587585449,7.085800234895359,18.049908599394445,11.743971282886845,100.0,99.25,0.9276969793539116,108179.2373622394,0.5493110982232282,0.307336724547128,3376120482,0.01,2230,10,4,ms
EC,0.1574640274047851,5.845212770667763,11.785129797846988,9.77544261649702,99.75,97.5,0.9834811046609672,101394.69815342673,0.5775763790630483,0.2535279696950986,2204291346,0.01,2230,10,4,ms
EC,0.1506013870239257,5.697846015568676,15.634417162862215,12.851831737926112,98.75,96.25,0.9727908558205516,106267.23456866872,0.5572767528186938,0.2471361417691226,550243861,0.01,2230,10,4,ms
EC,0.1522214412689209,7.752599841257171,18.38702034555993,12.71818139878416,100.0,98.5,0.86415075319151,112522.784785548,0.5312153095510335,0.3362582295508011,3606691181,0.01,2230,10,4,ms
EC,0.1385211944580078,6.334563400758578,18.82575737946088,13.33675239461179,100.0,99.25,0.97483109361525,108000.7129142028,0.5500548545057438,0.2747528722920607,1934392872,0.01,2230,10,4,ms
EC,0.1491711139678955,6.404866865959034,19.979995793212083,16.35327851959301,98.75,97.25,0.9714600253170632,123344.78400646626,0.4861294403691973,0.2778021872604131,383329927,0.005,2230,10,4,ms
EC,0.1194715499877929,8.654756423634218,22.90123910012444,14.736615799835697,100.0,99.5,0.9105281251388077,121151.72485538488,0.4952660126397406,0.3753880158649771,3324115916,0.005,2230,10,4,ms
EC,0.2465169429779052,7.063824344486029,20.992157988496345,16.415942305042666,100.0,99.75,0.9668924801489708,113056.1166369313,0.5289933790563893,0.3063835508824023,2811363264,0.005,2230,10,4,ms
EC,0.1553726196289062,6.436418391086844,22.85709706802172,15.268879153493655,100.0,99.75,0.9773853351550018,109357.43827485878,0.5444025585780211,0.2791706907555431,1884968544,0.005,2230,10,4,ms
EC,0.149472951889038,6.967140826236505,26.950579030374698,15.144509849504878,100.0,99.5,0.9768809068132052,120170.39063931046,0.4993543797876582,0.3021900378236842,1859786275,0.005,2230,10,4,ms
EC,0.1528260707855224,7.052688702062655,24.60481489574088,15.466547926758247,100.0,99.5,0.9769985081223316,125357.54494318958,0.4777440141244782,0.3059005578887143,3687649985,0.005,2230,10,4,ms
EC,0.1409840583801269,9.09004591394453,25.55218126612256,16.637078602257482,99.25,98.25,0.7471259796909526,108813.7724929953,0.5466675415834124,0.3942680917557611,369133708,0.005,2230,10,4,ms
EC,0.1495032310485839,7.488294435335866,28.16374950437597,18.657095608585777,100.0,99.75,0.984436360510975,124316.74477094876,0.4820801242509119,0.3247943503779285,2995172877,0.005,2230,10,4,ms
EC,0.1472997665405273,9.373607860001703,26.58519204751384,17.740154642370655,100.0,99.75,0.6924661153318086,118066.1855163282,0.5081207745147203,0.4065671965595121,865305066,0.005,2230,10,4,ms
EC,0.1815905570983886,7.405102540505383,23.66679872282186,16.839054955685633,100.0,99.5,0.9848131497937308,118222.72312989629,0.5074686182704539,0.3211860177099885,404488628,0.005,2230,10,4,ms
EC,0.1702251434326172,6.405710139006287,21.769675165033355,14.819558285170793,100.0,99.5,0.9827026684948682,108255.18414595423,0.5489946939539754,0.2778387630553339,2261209995,0.005,2230,10,4,ms
EC,0.2251350879669189,6.635482108076535,22.13901130004796,16.52026645313899,100.0,99.75,0.98236563442711,112566.0328118866,0.5310351325968432,0.2878048024617266,4190266092,0.005,2230,10,4,ms
EC,0.1552150249481201,9.69220247782047,26.68114538963126,18.68876018618907,100.0,99.75,0.6537092399906097,127085.2515119782,0.4705461617910169,0.4203857947492492,3160032368,0.005,2230,10,4,ms
EC,0.1403558254241943,7.5120979539018915,23.01412634387716,15.40989367888224,100.0,99.75,0.9657894490499432,119590.19076176456,0.5017715686308978,0.3258267948706128,3269070126,0.005,2230,10,4,ms
EC,0.1539497375488281,6.515133676401793,23.94340534306737,16.366413514730358,100.0,99.75,0.9852731523007572,111191.79241438364,0.5367603984669839,0.282584856715423,3081541439,0.005,2230,10,4,ms
EC,0.221663236618042,10.386466611374209,53.120747770396,20.1965660811806,100.0,99.75,0.6188848397430493,130778.492945724,0.4551596332264112,0.4504985354000738,3376120482,0.005,2230,10,4,ms
EC,0.1473102569580078,6.167685328038646,21.06863591604053,16.55127870461052,100.0,98.5,0.9877620510302468,114082.79709954154,0.5247160934935408,0.2675147681163452,2204291346,0.005,2230,10,4,ms
EC,0.1410419940948486,9.15987184886474,27.57795940249418,15.489709499396897,100.0,99.75,0.6929181697803936,117356.62326570864,0.5110769039834755,0.3972966945127418,550243861,0.005,2230,10,4,ms
EC,0.151435375213623,6.748163956140767,20.499470826274987,12.24047263468113,100.0,98.75,0.9861998319357518,110596.17478249366,0.5392418196984584,0.2926922208127874,3606691181,0.005,2230,10,4,ms
EC,0.1483237743377685,8.664736297890878,22.45992177469445,14.442297266460011,100.0,99.0,0.6646265173944541,114398.48006502028,0.5234009168247975,0.3758208790228077,1934392872,0.005,2230,10,4,ms
T4,91.20374011993408,0.3794347941875458,2.655262269030519,2.564309746026993,30.0,33.5,0.9987198,955110.125,0.5937778949737549,0.039373521774101,383329927,1.0,249824,10,4,lupus
T4,74.93351721763611,0.5824390649795532,2.780386076124897,3.100167989730835,44.0,53.5,0.99478394,955832.125,0.5934708118438721,0.0604390424449413,3324115916,1.0,249824,10,4,lupus
T4,92.50721049308775,0.1831984370946884,2.3100547719860303,1.8186094164848328,16.5,5.5,0.99983764,953675.375,0.5943881273269653,0.0190102944344941,2811363264,1.0,249824,10,4,lupus
T4,83.87690782546997,0.1484793573617935,2.008513312435043,1.747130662202835,9.5,5.5,0.99963486,955651.5625,0.5935476422309875,0.0154075335766753,1884968544,1.0,249824,10,4,lupus
T4,92.89093780517578,0.2851236462593078,2.037959774888519,1.9378663897514343,7.0,8.5,0.99888724,955021.625,0.5938155055046082,0.0295869576223818,1859786275,1.0,249824,10,4,lupus
T4,93.95920395851137,0.1197547242045402,1.6761912465139828,1.4520939886569977,5.5,0.5,0.9999366,953733.9375,0.5943631529808044,0.0124268115870714,3687649985,1.0,249824,10,4,lupus
